head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"PA:10024",-0.27785663462413185,0.06122666186966739,0.028113746241954923,0.04324763967291794,-0.3736699811058923,0.31698367689020607,-0.11182247319255315,-0.33673217063871197,-0.022798366635481494,0.3070448640754133,0.0008401426664812188,0.30568901838686513,-0.13758265100727246,0.5682497152536554,-0.13894185632765588,0.03164109504993017
"PA:10025",-0.2583864285790089,0.06219696341259366,0.04560409866806318,0.045031443717039446,-0.33945203859413553,0.34111076767682924,-0.13230466756875336,-0.382710387113437,-0.022788075976607054,0.33715578719178774,0.0016708091949826876,0.30310691052848304,-0.16362965878834307,0.5258019974505852,-0.1390002242726934,0.03272672563659858
"PA:10026",-0.2648862643286798,0.06418774615696587,0.024978687841383154,-0.007936855318200702,-0.3468126472897001,0.31813182231374065,-0.10040529364682922,-0.3845639298443013,-0.023186632105412303,0.4061276407688358,0.000969155868807848,0.3089923538518574,-0.2943554019523175,0.4205647978309714,-0.14140598939281923,0.03317775911926946
"PA:10027",-0.2690806357652554,0.06590397722539695,0.04665847430857129,-0.03484797082181485,-0.3083060483578073,0.2042526793960367,-0.12840361468012795,-0.40998317566520714,-0.024374580882512962,0.3182414006704669,0.004008106417580914,0.31126755028556136,-0.22539900299930046,0.5691165258284616,-0.15284471786039666,0.04099162703811648
"PA:10028",-0.2941719605663631,0.0632283010004762,-0.030497354675539188,0.04351897746710586,-0.39346845468639136,0.34242501275117715,-0.06724948506633954,-0.33226552667452464,-0.022850849807639018,0.3542241367646188,0.0015404827703553452,0.302612858342069,-0.2090281546639681,0.48878396162067833,-0.13584267939300967,0.03187918174962225
"PA:10029",-0.2618417555172486,0.06381050348105963,-0.014321464143440625,0.05481861952269889,-0.3062382002982268,0.29818814392849735,-0.09809319266239432,-0.3936811374874106,-0.022900164768042026,0.33275938296273805,0.0015409125596556582,0.3006630609181473,-0.26469490841315235,0.5320826990783587,-0.13993707433183086,-0.0493979684886757
"PA:10030",-0.2617388610081819,0.06414468810533938,0.04073064213848274,0.06038233023206252,-0.3310358933974757,0.23473626254217028,-0.11847014855386721,-0.4123041009188884,-0.02419544126223149,0.22836164988883415,0.0037389601961671393,0.3207168021360156,-0.25312275654375804,0.575597767754803,-0.1449726988507334,0.03672574246884495
"PA:10031",-0.26131646111770424,0.06334521902562065,0.03288617602295602,0.020721191489713763,-0.3265036711279685,0.3169835771732128,-0.11400225645758028,-0.39964207830863846,-0.02296464717005936,0.22360878741556883,0.0011672036180006642,0.30412826697411394,-0.30086480419205525,0.5405585866640368,-0.13968065124818385,0.033751311360939
"PA:10032",-0.26518145896884526,0.06505023871945068,0.05983723147673031,-0.05900616922285607,-0.4106420658407832,0.21614483201181825,-0.1756134610561254,-0.3505989203603771,-0.023240844698024826,0.3217548644443598,0.0011814274663972473,0.3077236211691818,-0.18043633507438236,0.5447738472027388,-0.1417382050589205,0.03305700897651725
"PA:10033",-0.2759303700382879,0.06829242543172745,0.05605215354197105,0.04956042158157124,-0.3316843484025798,0.2079401590171833,-0.152673170672032,-0.341984024993275,-0.024453956526286128,0.36673830889119097,0.0013941834485004694,0.3218127763819547,-0.1758544753562019,0.5716885645229992,-0.14952446962427518,0.03625107998747749
"PA:10034",-0.27609505400413503,0.06669274752648491,0.049694208333345986,0.029052762784943436,-0.3276855045093987,0.3116747804423724,-0.13980319286622053,-0.35043679491932866,-0.024305063817624317,0.36881414865053125,0.002564167607482884,0.31972337104718856,-0.17468864015170135,0.5257130549678405,-0.14856666774454866,0.03651806906893068
"PA:10035",-0.26028333651622976,0.06306974281771086,0.030360228752271807,0.021830869053171012,-0.3699746135169966,0.33834821804818155,-0.11124003382347282,-0.37489781083898094,-0.022722152615184114,0.21820886191599068,0.0011398044882228267,0.300860871976485,-0.27840105079137384,0.5349953243541403,-0.13825935223463565,0.03317015552127588
"PA:10036",-0.2664380413368293,0.0643559042977984,0.040965845034690286,0.029082574220891545,-0.39552788266546407,0.3425556212994977,-0.12624003285821933,-0.35814393233697417,-0.023234126285764354,0.3455300943940094,0.0009539614761822432,0.30950336078824886,-0.2959605230367572,0.43271465898670686,-0.11272922117048342,0.032988082250258
"PA:10037",-0.23811129400145614,0.0577098535056599,0.017573265204593774,0.03099540755814984,-0.4570175002633916,0.2879412962684058,-0.1289967818679939,-0.40951395297444787,-0.02078640498076072,0.3094644500582542,0.0009754883999323827,0.2765070820720009,-0.14594395869318302,0.5017428452540716,-0.12656586898037064,0.029396206421183013
"PA:10038",-0.2632303732303783,0.0634170126257447,0.008398407198998155,0.04635536866131173,-0.42497318022184644,0.3434727516547095,-0.09221864264086427,-0.3277981213591114,-0.02307233068873706,0.3458800114539497,0.0010496267424681565,0.30587267209509283,-0.18158076978164617,0.4922766258065813,-0.14081986840488006,0.03277930127291128
"PA:10039",-0.27478823570270217,0.06717161688160492,0.034763006267165254,0.04094661929130732,-0.3169358899311524,0.28439401138874437,-0.11271268740639388,-0.3931130688941003,-0.023098138522582794,0.26332036142612736,0.0012458477785833306,0.3058358382030019,-0.14467738326946886,0.6027597181820306,-0.14056476861527478,0.033263105861969657
"PA:10040",-0.2626718458348975,0.0633840014442595,0.03882321982622522,0.04820437505112289,-0.34238147197945534,0.3143983436386852,-0.1212608360312062,-0.37158049771120616,-0.02292938593036698,0.28616477252449096,0.0016073186063697796,0.30338729100749157,-0.1337821209029789,0.5842303257021721,-0.1396986634559851,0.03326419422046582
"PA:10041",-0.2861623557189828,0.06962024891276346,0.05995050309177956,0.011424887697301954,-0.32210558966095976,0.2339573430541881,-0.1673742381818619,-0.3690814119352128,-0.02498559358114639,0.40210427929916553,0.001208833351819391,0.3316789232422111,-0.30339089549272535,0.44499785037038736,-0.15204748017289424,0.03611375749512341
"PA:10042",-0.26188403657080894,0.0636347350099438,0.00930787972405762,0.04629731342222454,-0.27918572108006773,0.275228637246731,-0.115736540453611,-0.4421474761246988,-0.022736684504726035,0.3173168254575502,0.0015532973995981232,0.2988552452360189,-0.26949213054216864,0.5274382428167781,-0.13894342755782246,-0.04366128295501585
"PA:10043",-0.3031731729790897,0.0596281114334847,0.02129451293934617,0.023820278155308593,-0.29425895883804104,0.25344711411872745,-0.11321407813493918,-0.3462148947828704,-0.02156125516037438,0.2858836351251986,0.0010990097516795933,0.34200110443117443,-0.1392958461863909,0.6190749214650765,-0.1312578107142561,0.030946572905428196
"PA:10044",-0.28378123845979564,0.06354858292211278,0.04780106766363738,0.005641049227671216,-0.30609747441177854,0.26029175444846314,-0.14829687819161502,-0.32527029138207625,-0.023543528685606215,0.38377019597645756,0.0006158102598996218,0.3164281536066129,-0.14782558957556374,0.5765406130784114,-0.14358943295836762,0.03228636846893052
"PA:10045",-0.23826956299515767,0.05808568280185975,0.031660570909832285,-0.03224398187220628,-0.28079030034437735,0.20579063077485793,-0.106533600657764,-0.40863499346318055,-0.02102074987881838,0.31184632535105034,0.00113265900288456,0.33310917286612096,-0.2162004879651831,0.6046207466039115,-0.12803652765450305,0.030518897322801445
"PA:10046",-0.2611346362865549,0.06341553552268056,0.04728726883052419,0.016782978776646897,-0.31022356149415237,0.2894289142976341,-0.13207806252851878,-0.36834221606134004,-0.022898200892269228,0.35763629659208895,0.0013072145168919228,0.3029564292153598,-0.12613860397067753,0.5792001896410716,-0.13949150916086472,0.03296993883950932
"PA:10047",-0.2697464827300379,0.06499716268899737,0.037480548108655226,0.022454242535179126,-0.37217265336675875,0.35416969495357925,-0.11687791934589375,-0.3714821041730978,-0.023892523727971477,0.3601762967321104,0.0010702972100330433,0.3175106944220773,-0.22842610819560488,0.4469975112608536,-0.14569114756350393,0.0342342581389256
"PA:10048",-0.2632912210919712,0.06390471713138476,0.03174174549731878,-0.011296740134838959,-0.33331741876031407,0.2915385000936496,-0.11286273299989971,-0.39595072349697624,-0.02292985566940867,0.44969409740628347,0.001009558767946069,0.30582492050502275,-0.24507671563215222,0.42776356271404203,-0.13966155290352555,0.03191429822709958
"PA:10049",-0.23880882636021852,0.05841866023872494,0.035329192811259784,-0.008633147879446577,-0.2766459159466227,0.20521012571238387,-0.11169103283182516,-0.3594224855403475,-0.020831322838188997,0.3973197475492079,0.001080927765826973,0.3855836182185519,-0.17249818158260927,0.5693873793338543,-0.12693100950668584,0.02982349131166094
"PA:10050",-0.2688443527644747,0.06476647761052463,0.050804088447848866,0.014723996817039176,-0.3091078548060781,0.2862012329569522,-0.14482445434321123,-0.37888931763218253,-0.023455446283439197,0.38475689722005685,0.002101941508727675,0.3103531910938304,-0.16738157910504395,0.5329832586104709,-0.14327169921376667,0.03484308484450566
"PA:10051",-0.2673846122423892,0.06482912588916241,0.036051233267649564,0.019522958619751875,-0.315891520460004,0.2957415356252516,-0.12028597298423872,-0.361516087172469,-0.023586979934865616,0.3928696120305322,0.0018678839700531711,0.3125530210885122,-0.1657676328509524,0.5368271763143657,-0.144039060775007,0.034689725339290156
"PA:10052",-0.2770872924131446,0.06824718805028061,0.05408296533334042,0.0218691878870554,-0.29507067387523045,0.21843713776774784,-0.15005197300519138,-0.3991106974935224,-0.024211852234418595,0.3270442219341872,0.0013849172020272324,0.31873168456289874,-0.18564838796621438,0.5760985624536538,-0.14757150934752328,0.036154202778994206
"PA:10053",-0.2784943299837691,0.06699138768546577,-0.016385110820286385,0.022393223446047262,-0.3389659900431688,0.30385085070435164,-0.08694451694771076,-0.37513657008281465,-0.02435211759556759,0.4147302093134588,0.001850067994076175,0.3216946974252488,-0.20980542106379577,0.46852265192970194,-0.14448999812281568,0.03433414949127185
"PA:10054",-0.2614242926114301,0.06311108754119873,0.021170975377625075,0.018452640746744582,-0.3889446405196402,0.3413721755801372,-0.09685569451824842,-0.3451734312448398,-0.022977418107247405,0.22634384723227066,0.001221385010021222,0.303909849289641,-0.27262575111886883,0.5397858552271331,-0.13999626136125756,0.033649528895296266
"PA:10055",-0.2521365820963254,0.06090740548039929,0.010515113707003422,0.019774192239716777,-0.40165802230919206,0.2977081059316819,-0.1316470051413742,-0.325082460441598,-0.021984493787979353,0.35817737622283496,0.0016068289341880648,0.29024459864156005,-0.28235319173539686,0.5136915350869853,-0.03470489249177836,-0.03770165710337716
"PA:10056",-0.25685581500299953,0.053939099599749386,0.0585699649250576,0.07383678943139813,-0.34295678340453445,0.21895213560140167,-0.20161297421021956,-0.463720408098692,-0.02305569569763215,0.2527126581819488,0.0028699397442154633,0.29919111795723924,-0.19959862632753797,0.5342429116372831,-0.14322639697950465,0.03608095006464514
"PA:10057",-0.259389934610948,0.0633821745460775,0.0377581113967272,0.03426790494279141,-0.3430596228624092,0.3209603130935397,-0.12444195727946206,-0.3619896179556358,-0.021806214721705654,0.312300554636926,0.0010282570262250298,0.2893282170416458,-0.1068851885458428,0.5891645296660961,-0.1329283317884465,0.030718658383279893
"PA:10058",-0.29041192626300927,0.05913169213580935,-0.013186002017593167,-0.01004292939893234,-0.3920014145049362,0.3125009464647647,-0.0722711615561142,-0.3920183035534102,-0.021304320612893824,0.42349234089507753,0.0012542923460113944,0.28312099210227404,-0.2795348866422387,0.3885944176931121,-0.10814932107756953,0.029425280061948115
"PA:10059",-0.22979058012208492,0.08925525938956834,0.03932772357424319,0.09749526001825595,-0.3478404941340382,0.4477822155480566,-0.12262811447415858,-0.2935915419812646,-0.020179385753453072,0.23444776512157678,-0.024783229954023135,0.2681764066412785,-0.2568819936654273,0.5437276117907842,-0.12289465231932745,0.028377749737101176
"PA:10060",-0.26255253011348173,0.06350274367134912,-0.006701707461867481,0.05653586404951023,-0.306513496968764,0.32959654518980297,-0.10886097488219207,-0.43660846802681164,-0.022862986408583197,0.3542616291323959,0.0013116068977871017,0.30235423907075043,-0.28029625403157465,0.45024233303977923,-0.1396045254882369,-0.022646960029961666
"PA:10061",-0.2611776700284695,0.06272419115956226,0.04860079473886427,0.03549866618307032,-0.3131003929032095,0.3172289666147183,-0.13744563094825243,-0.39199547847953,-0.02286672681538227,0.3326866562367676,0.001835634903917626,0.3028166717312744,-0.16414339218072543,0.5500348300988493,-0.13963493103243574,0.03358559082480627
"PA:10062",-0.27929297575798345,0.06811006153151102,0.057339134352838585,-0.08346295699451811,-0.33600519261237355,0.20191218000229824,-0.20614308738668446,-0.3912678210099316,-0.024590717112650016,0.37685984558671093,0.0011959818361243779,0.3266944574822993,-0.22466638622225588,0.48413452568113713,-0.1496713857296771,0.03503741277577798
"PA:10063",-0.2917803550735348,0.06535149323213377,0.02766136181415611,0.03228015877577995,-0.30554927263078613,0.23191097179718248,-0.11914468120599375,-0.32440550349003494,-0.024139152391176807,0.4005262026030638,0.0006666241274217041,0.3236977590992729,-0.15127243784494301,0.5751211936441687,-0.1470867165340201,0.03379265073435907
"PA:10064",-0.2701349733788624,0.0652464850958323,0.04348190641207946,0.03612188295475849,-0.3114716847566772,0.29785964201690496,-0.1346370328660192,-0.36167891875440844,-0.023852383651425873,0.32459969271973477,0.0024271754879382997,0.3133858950142773,-0.1666667919358417,0.5747968291405201,-0.1457814252598566,0.03645315788190089
"PA:10065",-0.235217763293555,0.05742888136820552,0.03141543595369871,0.011842752141308786,-0.3017686359923651,0.2749923481114151,-0.104125959447187,-0.29922148616927285,-0.02067907496098827,0.31876074404382987,-0.0014853329604055,0.39671383763375234,-0.21878403244779246,0.5908343343261981,-0.1261719359831039,0.029923242565286223
"PA:10066",-0.23089671992200866,0.05594694538216361,0.03380938981551525,0.09611905361965262,-0.26925060884704616,0.2724491800475001,-0.10403005581202837,-0.3148845610414446,-0.020106967171851595,0.37353933292388136,-0.042539738699266534,0.3769175357377028,-0.21469221294940155,0.575091182474688,-0.12244242130290403,0.029130205537104388
"PA:10067",-0.2546397035843298,0.0626000654674675,0.03442932268658275,0.039179938202776904,-0.32572286258097244,0.31138601287498613,-0.0997330773394236,-0.3778915264947526,-0.02442185130529612,0.3584946015268551,0.004984168327764698,0.3246523936688279,-0.16319478277302177,0.5376297444451635,-0.14507023642753536,0.0380999354583543
"PA:10068",-0.2614979933074542,0.06340474432925511,0.021702443067218788,0.04515879317610413,-0.37447102835553053,0.3336822373026104,-0.0960152193643255,-0.3784673599239858,-0.023650734780943147,0.2247258678898221,0.0034132317483283377,0.3044461001411939,-0.2251154155947753,0.550799374730905,-0.1475150663595468,0.0384932002837544
"PA:10069",-0.2680685091410131,0.06536651475387982,-0.004260900223772816,0.062034933142501684,-0.2753867001447509,0.22885116960905189,-0.10804642353219442,-0.4210937467282034,-0.02335158791581357,0.3491070056007497,0.0015687694967723756,0.30673312605783704,-0.26672791956617414,0.5409871089311059,-0.14266559616968186,-0.04606910268876384
"PA:10070",-0.2670115036481382,0.06490505295094129,0.023684289271275086,0.014809168826585497,-0.3696705993645942,0.3460343401108014,-0.10004797266498823,-0.36789987061381946,-0.02249009343522752,0.29596501404120357,0.0011703464302395853,0.2969104410752135,-0.1889487333963777,0.5386496671652545,-0.13701326472995898,0.03286197967506009
"PA:10071",-0.27492744628608057,0.06708548382594615,0.047665782418879005,0.009037656316278198,-0.2992617660141707,0.2153386995241705,-0.1351371513788772,-0.3905485740403264,-0.02414164971754186,0.40468334670149,0.0018287565693531592,0.3203575058997712,-0.18171787226644157,0.5365957248678023,-0.1472887621443594,0.03475758662176315
"PA:10072",-0.24677441982337814,0.10932661398040987,0.05366317575661988,0.1154017633501484,-0.2953033973314063,0.30147869726737014,-0.2510575814458803,-0.3158595650041104,-0.02176060826910927,0.32730864815352423,0.0011342790508604014,0.2886991474558099,-0.2436381245471331,0.5488742270246452,-0.132395173902374,0.030954869340223484
"PA:10073",-0.267951957553396,0.06478586185295135,0.04729659819194047,0.05715947707319478,-0.34039506374399897,0.294150654971486,-0.13716848334514462,-0.28822739797762775,-0.02374778465322459,0.28124007327766753,0.0019527493418044532,0.31401701908076385,-0.31921064099751006,0.558484718739883,-0.14474663458083448,0.0345556552225025
"PA:10074",-0.2792094697284273,0.06848757943953547,0.06591687240995997,-0.031042940346035428,-0.3615707600217548,0.22545072772127445,-0.1851769124125663,-0.3892828966349915,-0.024512452677300303,0.3639365881034789,0.001129619328667213,0.325449959900142,-0.2568588110890022,0.4648883933916873,-0.14933314050267518,0.035805176925432614
"PA:10075",-0.23099991211757318,0.052149180131457806,0.014009034329266645,0.010287963363475898,-0.35136350989755316,0.32485176579923225,-0.181132953900173,-0.38603246402859287,-0.02016951675232348,0.20798697565476812,-0.09106170113414844,0.2677543881101137,-0.3012548237590246,0.5500416497542822,-0.12266654017216085,0.028369167828463996
"PA:10076",-0.23715880790118984,0.05791232098463611,0.041024095370396876,0.00047365778738885756,-0.28279699950133913,0.25539675066594625,-0.11437611509633909,-0.34764748347903457,-0.02083670997164755,0.36003343137927435,0.0011944409327923865,0.4178370052924757,-0.231001425021084,0.5333706818253279,-0.1271094497383755,0.030432972733482833
"PA:10077",-0.2780994589130018,0.06758285414160506,0.04407396853781279,0.03828204655954618,-0.3109365582656384,0.22258373900003198,-0.1287200105823104,-0.40530127975392655,-0.024532417107977524,0.27292779621499025,0.0019668294103993415,0.32437634905438656,-0.20666643571456286,0.5839533459719217,-0.14932824240256767,0.035992093265001524
"PA:10078",-0.2814803028916913,0.09752726399009184,0.04675545480925133,0.08142827892528788,-0.41550343989005345,0.2613676503029129,-0.1869982260997669,-0.32259776585487426,-0.019834419766356866,0.21932557778374223,0.0010052180756000863,0.26327954355091493,-0.3018022168320077,0.5460718843932775,-0.12067170017558605,0.02813965864934253
"PA:10079",-0.2816332003783838,0.09793638715124545,0.049397306301639986,0.11232846269002643,-0.4153478169410579,0.3813745512708358,-0.14726056438562116,-0.2901989928608928,-0.019903905772618722,0.295797501204534,0.0010314512377964163,0.2644127949752693,-0.22128025163552525,0.4999618679754686,-0.12107730784529233,0.027890671383804726
"PA:10080",-0.2427898121468974,0.059724053997332924,0.044931195837959154,-0.013629119758506144,-0.2913158159772988,0.2152283940318134,-0.11762346377861693,-0.35560603128307977,-0.022299155827320245,0.29618858816753796,0.0031121139061764946,0.36666693964321445,-0.144003992416316,0.6335517892747692,-0.13384486993523456,0.032920412362331876
"PA:10081",-0.25906679159456103,0.06300562835017164,0.05149977784012512,-0.014582490465577209,-0.29670024772154685,0.18979328272740156,-0.16428817803760534,-0.3956061369123588,-0.02257588902361074,0.4396127860943198,0.0010520765511113162,0.2997260875845801,-0.17673887517168912,0.5326679202193062,-0.13747481187505875,0.0320232718002018
"PA:10082",-0.32741156461258136,0.06452170526826057,0.02819971892341134,0.05026985112117014,-0.3108637626371022,0.2723296290847409,-0.12501942889402187,-0.2855307550723303,-0.02329012789877321,0.31427431683177226,0.0013573681285969333,0.3078404958300827,-0.31928230450721085,0.5477858901815678,-0.14183644907841747,0.03394731207670207
"PA:10083",-0.24560541708993977,0.059656412276651236,0.05435188157753492,-0.09818403611452993,-0.3166282411803912,0.20804151404797558,-0.15058090299531207,-0.4302491313621953,-0.02163563769447344,0.42767874065053746,0.0013412435481879193,0.288026387073216,-0.17011010860519132,0.5085392498433107,-0.13185812954748677,0.03044393059736258
"PA:10084",-0.3008352413983308,0.06256884761315361,0.04332465307110095,9.61798726104714e-05,-0.2962301337725501,0.22547959445923071,-0.15774880253950754,-0.2666682482268309,-0.02205685360174974,0.2914972094831464,-0.09873734512946515,0.29494287058102997,-0.3286809189566473,0.5999351958201672,-0.13417653548176367,0.031017197464188184
"PA:10085",-0.2835868426420382,0.0689005889992878,-0.01393439404501243,0.01599565617481872,-0.3324290346319871,0.29142213458765936,-0.06725548033422814,-0.3568957607189548,-0.02415014557133777,0.42388082478580946,0.001618396291886284,0.32022904511185607,-0.3111980805318805,0.44078525554854003,-0.10927773782934215,0.0340943015918195
"PA:10086",-0.26610912040805096,0.06454470392798599,0.0340669262682906,0.011479641639127514,-0.3264421173780989,0.2983085347710651,-0.1188677422836902,-0.38515778794709693,-0.023220268872351613,0.4094980639311059,0.0010499614442836826,0.30866087284169647,-0.16101145113839782,0.5050354408052647,-0.1417598384326429,0.03342547163048717
"PA:10087",-0.2621901205414885,0.06358594411499457,0.013277445778312242,0.04389819805164658,-0.33735517964772305,0.32216775958150823,-0.11508703103405335,-0.40665664376686156,-0.022856926274736875,0.35926878118579203,0.0012978007943896992,0.3024909341571209,-0.3387407314081913,0.41559643367964394,-0.13941575129783335,-0.029886729534234633
