head,0,1,2,3,4,5,6,7
"PA:10016",0.3599238287435566,0.057799356173889704,-0.6403270417395045,-0.48997051423089777,-0.19086135523285314,-0.34961271359663565,0.04782518004339769,0.236811934779477
"PA:10017",0.23680358860404963,0.0471977431495863,-0.6937955259947397,-0.4896982313487301,-0.15425428549091982,-0.3456471856887856,-0.13196739432984095,0.24465912829146166
"PA:10018",0.2480522934256058,0.12776789120789617,-0.6883223348654206,-0.44234078864577303,-0.1507360285814473,-0.4067408043273057,0.08851330300797329,0.23811421356467596
"PA:10019",0.2511558904982039,0.025531274832520066,-0.6849959074481391,-0.5113323689818584,-0.08572652332444207,-0.3667109917487404,-0.040140239079675406,0.24930194708458908
"PA:10020",0.25428451086908244,0.10367401481455431,-0.6897732592317921,-0.4446496841027504,-0.13788943255732722,-0.4141036418503976,-0.05095443931346897,0.2408296467835392
"PA:10021",0.24043498886463302,0.1033594388866213,-0.7154198658972087,-0.4438589575835654,-0.15475491118813603,-0.3532567435146786,-0.11505459913482306,0.24636256537396048
"PA:10022",0.25422898023502255,0.030916897842938867,-0.6753400692482869,-0.5328538890733222,-0.11271199735335283,-0.3198973818123237,-0.13888360999527916,0.24508632854670115
"PA:10023",0.28335897297479323,0.06385223233658521,-0.6991095380627393,-0.46067853494875854,-0.16766634552554235,-0.35270590229210086,-0.009692948071198146,0.24908696455572998
"PA:10024",0.242215801960162,0.019089731925732507,-0.6626141531812575,-0.5262293174506049,-0.07815516514951855,-0.3645208818528283,-0.13539985495769014,0.26014506146817284
"PA:10025",0.2543266158445936,0.04579124666932475,-0.6912914435022596,-0.5212703020941791,-0.057733819343463104,-0.34313876555060124,-0.024487607044109728,0.2488724518270161
"PA:10026",0.22262540535231973,0.08939883984418988,-0.6798188983081566,-0.4502841882020219,-0.08683516144754375,-0.46049952523753196,0.046788613748035765,0.2361077281676362
"PA:10027",0.25684798928926533,0.08477673095972722,-0.6995717857929294,-0.46682879916444575,-0.13801736987168442,-0.33402592727713193,-0.14490116146980503,0.26056427998494547
"PA:10028",0.20167971005271026,0.07857146681613918,-0.7327843336158929,-0.44452857038649757,-0.0449169018398608,-0.39378724646484997,0.01863846512055081,0.24726498688927495
"PA:10029",0.22371511907478925,0.07719471865377985,-0.7022725911164551,-0.48752119553013157,-0.18245943112574625,-0.33906861513080677,0.06485698095487179,0.2462994413975263
"PA:10030",0.21879976445866314,0.022868790483061237,-0.6829274896855068,-0.5430479686004028,-0.12612172774033897,-0.3213342355248654,-0.13758627718138491,0.22851753615053816
"PA:10031",0.24323842200788498,0.06711571113509222,-0.7090846889803966,-0.4906373212317059,-0.03536092975299418,-0.33679999317715653,-0.12826907726138348,0.24832818468204387
"PA:10032",0.3527322478127753,0.04601806617552163,-0.6326130892227602,-0.5207775054436773,-0.13516198457781717,-0.3519720008218864,-0.07879391232315487,0.2317158519599895
"PA:10033",0.26480583436978167,0.015660134223497532,-0.6527429640076251,-0.5293362438590188,-0.1563408348791254,-0.37644137571055425,-0.050663263301278016,0.23376283260967748
"PA:10034",0.24526611182539781,0.04180476128878255,-0.6760758475671401,-0.5023120181979468,-0.08669783329301822,-0.4018886401967936,0.008806845872899,0.24411560188311832
"PA:10035",0.24144592650119312,0.08115263218543856,-0.7020996547841296,-0.49763790431324056,-0.0160015659631631,-0.3398556973151885,-0.13306284882643274,0.2471174598433198
"PA:10036",0.23464546432661437,0.07548493812184678,-0.653129950234792,-0.4713327222546666,-0.049862577648283814,-0.48285389174317905,0.03630962520067695,0.23142540250048924
"PA:10037",0.24666705789722473,0.033068452226753496,-0.6657221422114141,-0.5723922541319357,-0.03462030507605367,-0.3310218690461008,-0.05857131787625154,0.23030053019211078
"PA:10038",0.21305888347788218,0.07854332127356937,-0.6783928091955299,-0.5201343399216896,-0.01822974015388888,-0.402841646589835,0.005729924712585012,0.23459278767686176
"PA:10039",0.24004607191889601,0.03957299479414206,-0.6865002145668774,-0.5116503456364156,-0.10875679823045699,-0.33288546829901017,-0.1565696395521881,0.24614713578184283
"PA:10040",0.2386145799888728,0.036531453417738044,-0.6793938658646725,-0.5319138655243241,-0.07563354102535465,-0.33416003824674784,-0.14214269221301967,0.24419713589164097
"PA:10041",0.2558425989905824,0.0662268250698934,-0.6551760843155632,-0.46101134298513374,-0.13511106488936517,-0.4616591426333711,0.043642700362684646,0.23469674738992582
"PA:10042",0.2418106024492019,0.08638943464277848,-0.7118249834170854,-0.4712447962566272,-0.2071242135938684,-0.31532649320081063,0.029797430174433138,0.2491563948474365
"PA:10043",0.23499418216199652,0.0806876285670489,-0.7000019525482821,-0.4858505246574928,-0.12320360735546994,-0.3374517877944928,-0.1682893625675751,0.23417862319257718
"PA:10044",0.27171716656371747,0.056186255576430574,-0.6764606013828327,-0.4514505793629488,-0.12469632801777603,-0.403887522545525,-0.10253672317392758,0.26910635548086514
"PA:10045",0.2292244140004231,0.126880976994744,-0.6774739005713069,-0.5071683766514621,-0.1051554476104439,-0.3512104873451963,-0.16330279839493902,0.23257785562133865
"PA:10046",0.2638945078910635,0.05385080280509165,-0.7014632568445776,-0.48386170151277685,-0.09271802284808862,-0.3458878137784788,-0.10381233826343954,0.24954943356237433
"PA:10047",0.2320474050349065,0.060682534899597025,-0.6810708885049803,-0.4836062137719855,-0.06609411392609187,-0.4251199843905522,0.04611905137690783,0.23982640947794343
"PA:10048",0.23072180170196135,0.11769439607441937,-0.6902191361279842,-0.4343504041827017,-0.09323120385324814,-0.44825801672834054,0.04300622811483324,0.23743611197820166
"PA:10049",0.22400471750797468,0.10702512499063484,-0.6461331059405349,-0.5538268768759684,-0.18346694279581863,-0.35447012084466606,-0.06873056518948688,0.2238799516495779
"PA:10050",0.26904593383225617,0.07648949057184919,-0.6964728511135536,-0.48224699777902563,-0.10145880881288842,-0.35859576333858845,-0.0037601960748833946,0.2553979124241731
"PA:10051",0.2353395062553338,0.07047802280293587,-0.7079862567225871,-0.47660398342414434,-0.09084513046883287,-0.37492709466035967,-0.007171183959835521,0.2497552370896713
"PA:10052",0.26571841466431817,0.05827769294441213,-0.6918602598111053,-0.48514838021147355,-0.1650321292336833,-0.3345440276080658,-0.10602495906692869,0.24811542203756384
"PA:10053",0.21612407754040922,0.0856678520489116,-0.7072419380695322,-0.44521351632354456,-0.08649485540932493,-0.4225491430145968,0.0377175743038896,0.24513958159605775
"PA:10054",0.22721656717695202,0.08267919568296975,-0.702998038900649,-0.49436348783907164,-0.012839540563140276,-0.3547255949614033,-0.13667962205346953,0.24136872371476614
"PA:10055",0.23442327802883267,0.10131211554001526,-0.646706871886264,-0.42796788164490773,-0.03143439437427688,-0.46383041686540916,-0.030888247453998895,0.34104902214854743
"PA:10056",0.3069071874554059,0.020458423696574964,-0.6153353468705897,-0.577154699355393,-0.1280995477464861,-0.31898905535646316,-0.10981873566595751,0.2518345266605995
"PA:10057",0.25507126042515216,0.06855057825449383,-0.6884552681663753,-0.5089716058229429,-0.05346064119135444,-0.3392624664666443,-0.13362131746575273,0.24780032432418772
"PA:10058",0.21232573073280034,0.14418859500091058,-0.7032618207528346,-0.3979039439542704,-0.03681257759069167,-0.4719433672693847,0.04202318644983839,0.23531051829371444
"PA:10059",0.24513100292114703,0.2757784410281453,-0.6616715324550658,-0.4566961771511082,-0.14064693209413065,-0.3597086975127075,-0.11748980498875355,0.23345377901206046
"PA:10060",0.2308380955087931,0.08040688080911067,-0.6993890789692627,-0.4768733062118462,-0.15644635645786628,-0.3586273408877252,0.10320445056874651,0.24485726969643506
"PA:10061",0.25966173160785083,0.0433891688084857,-0.6953683015588322,-0.5192917768440172,-0.08435571872462017,-0.3199561428154606,-0.07073148423417393,0.25100075176984193
"PA:10062",0.3114247188390878,0.026446708671279347,-0.676742680986803,-0.4549629118423212,-0.1343377528998962,-0.407297631826639,0.022676929414399815,0.22998059222846245
"PA:10063",0.24074526996901466,0.08127411801494017,-0.6838581474212501,-0.44073904010569276,-0.14284501757969087,-0.41897091066957537,-0.08449603103507758,0.26540999070383864
"PA:10064",0.24760659425808704,0.045381174819034115,-0.6886719606397685,-0.5132223641303386,-0.09446180626766612,-0.34352218544422286,-0.10280920384991969,0.24792136234100332
"PA:10065",0.21822719843634134,0.0691643523775711,-0.6317116856081688,-0.5864501283195895,-0.17438637472493795,-0.3386070860410413,-0.10688121181766008,0.21936457242753793
"PA:10066",0.22018339741556384,0.15254634585174603,-0.639614406184861,-0.535220094944117,-0.23098497689065015,-0.34999981707742134,-0.08530682381188051,0.222599549744252
"PA:10067",0.19707474747091294,0.02804794916071012,-0.7002951457176625,-0.5262722950546768,-0.10436100760375644,-0.3655357226602852,-0.010175551965999197,0.2199725221309569
"PA:10068",0.21415699717369438,0.032133200522466196,-0.6799830147066593,-0.5414614310379444,-0.05316132192648096,-0.33150294326133223,-0.13629574044714773,0.25739075350637686
"PA:10069",0.22963164234732816,0.060990411960970554,-0.6921166283732918,-0.49312991771521,-0.20872758479517362,-0.3383202247908771,0.061372274244255655,0.2440340145598331
"PA:10070",0.23341201650711996,0.09446387910243184,-0.7168594915476363,-0.4728522922743426,-0.06662915638257896,-0.34426853992906986,-0.11891521441170105,0.2490330999691341
"PA:10071",0.24643855947537802,0.07189848435849669,-0.6995306087061034,-0.46240302723682364,-0.16567778148929294,-0.3763569636349696,-0.005944198846906653,0.24861614464966292
"PA:10072",0.2591948122778781,0.2422338912113193,-0.646256711119404,-0.4161977068758143,-0.056487039608021074,-0.4626806400435248,-0.10735526007600021,0.23341639012835763
"PA:10073",0.24363883824385743,0.03428368329991332,-0.6611358366583416,-0.5139860961766826,0.03185959682470152,-0.410366359663241,-0.11213155916067655,0.2370514171415268
"PA:10074",0.30773864819859575,0.03865686514224119,-0.627574471828602,-0.49512893846083933,-0.13022888473833835,-0.4403308124270761,0.02428232093656134,0.23099733740245257
"PA:10075",0.2461657273084866,0.19606728564642778,-0.5760972612161362,-0.6177286132626628,-0.08742047574084845,-0.345342840699307,-0.10898075550363819,0.22068651499947478
"PA:10076",0.22116292936978246,0.07498889341277608,-0.6309093928601432,-0.5728113500875089,-0.17904934999385583,-0.37131227845280895,-0.026650272331557735,0.22059556856539486
"PA:10077",0.2417084247121078,0.031776193031535824,-0.6810098372741172,-0.5184706661554521,-0.14867039113022099,-0.331120250449201,-0.1275196052077908,0.24490064451346538
"PA:10078",0.3890865968001611,0.17506954921150708,-0.6084243212119205,-0.47203144183625484,-0.14321840374292538,-0.3764041621406536,-0.11433913935094879,0.22294257819033517
"PA:10079",0.35878603208531507,0.21288454741123922,-0.6417037983726934,-0.42148883872386306,-0.172433326252542,-0.38858273454368064,-0.04067051709282504,0.2326634094366713
"PA:10080",0.23121536658032563,0.0583144729163548,-0.6613865267131102,-0.5515011283143307,-0.15450797453405946,-0.325523830410277,-0.15384558806570656,0.2191946644631721
"PA:10081",0.2996389998389792,0.13527489733930873,-0.6895117238188405,-0.44260316066496447,-0.15369807316529344,-0.36715296576538103,-0.0547149695940953,0.2432592669321538
"PA:10082",0.2423344400455255,0.0412444441852329,-0.6920006694587792,-0.45510897332890077,0.020887702330864524,-0.42919911437184527,-0.10888856412195481,0.23891194104315458
"PA:10083",0.33282688851548164,0.137256155779267,-0.6853826921614504,-0.4390396731058728,-0.1441933243903275,-0.3547366837884016,-0.05605127831789217,0.2410605012884014
"PA:10084",0.27286038609701074,0.10426352270210033,-0.6126202510594567,-0.5408936451205358,-0.1382952409788782,-0.39882437405385857,-0.1452641521555524,0.21798782368397834
"PA:10085",0.1980100653928898,0.08613245379341296,-0.6770344348628459,-0.4295546480602087,-0.10474432745970153,-0.49282156718925585,0.043613771956092,0.23395247470447703
"PA:10086",0.23884892066831725,0.09590496770493104,-0.7118674624060621,-0.4493923973216028,-0.0959343918106702,-0.39434687879785674,0.009053689235629428,0.24545830974673083
"PA:10087",0.2315387918361412,0.0865411290589945,-0.6783184279160459,-0.46471466401254063,-0.14614741576411205,-0.4130058220130175,0.11951385188625357,0.237925146450736
"PA:10088",0.2541614539150045,0.05018715816283682,-0.6869360280722071,-0.5070439246296454,-0.11230472360919909,-0.34300125756863126,-0.10818957952110118,0.24888020728121726
"PA:10089",0.24447956435010582,0.06193582636364259,-0.7019652343300368,-0.46709461801861796,-0.14002148535476974,-0.3785775256868471,-0.009144889461981678,0.24990105105511268
"PA:10090",0.2586166387234003,0.21992667388332204,-0.6095231757334152,-0.5641695921565572,-0.13060065954284733,-0.34865420614883413,-0.08038498159836195,0.22330658032157455
"PA:10091",0.2302384929518371,0.017203430376313077,-0.6830761241456055,-0.5245768126518768,-0.09314784702588716,-0.36635310432987334,-0.047969271916651714,0.24439370918839673
"PA:10092",0.27531973602613286,0.11974175896897969,-0.7137534219548719,-0.39019326506962404,-0.07333659926052682,-0.42800487971211887,0.01539572274089678,0.24364474245986328
"PA:10093",0.2618808267871499,0.06782584832911166,-0.7209312815205244,-0.4268862045352425,-0.13998536247845286,-0.3543938794786457,-0.13995961465931545,0.24508105864519927
"PA:10094",0.28280685495368,0.1044131373700834,-0.6974475040727779,-0.44839177816031417,-0.15284384261384057,-0.34980095479349715,-0.12159190903564145,0.24723153385903265
"PA:10095",0.2218492834999231,0.08792473471406081,-0.728118222006805,-0.4712294576056517,-0.09112502952693013,-0.335877173331123,-0.076570991489092,0.2527022480975455
"PA:10096",0.21903955640967576,0.09076117774550824,-0.7074151030068829,-0.48882554803551687,-0.0310594831781362,-0.35885199004884866,-0.12712045777984485,0.241864598327596
"PA:10097",0.3141607105161754,0.12423082918373216,-0.689837105577883,-0.43732637785272405,-0.15080262434093852,-0.3644169193647448,-0.08331636724292399,0.23718645908330507
"PA:10098",0.21225074839603697,0.05103382911840798,-0.7189651514620921,-0.4631984809600243,-0.11221182742933733,-0.3831367529287501,-0.014930122268938676,0.24753438569109837
"PA:10099",0.2173330359173688,0.07835595474609885,-0.6955684313277344,-0.4598165533727149,-0.08187558275686482,-0.43547576596785426,0.003440063882262733,0.23457494027048048
"PA:10100",0.23725887631784542,0.07094661225877617,-0.6924903834867016,-0.4868825232635661,-0.05057112977596483,-0.40073934318707005,0.01347140882129895,0.24237644674325856
"PA:10101",0.2275855101182206,0.07384392570140041,-0.6344903725947659,-0.5946716155978695,-0.15119753824365004,-0.33156855022508447,-0.059008389763305316,0.22418554319190148
"PA:10102",0.2370240403651366,0.09664115209552046,-0.6866566736005225,-0.4445068360057011,-0.1060517083609954,-0.4429268771727246,0.03568476535332368,0.23810038115911022
"PA:10103",0.22700045541772346,0.12084958849373684,-0.7314430407652853,-0.4479172762472861,-0.013955626158231026,-0.3633602458742867,-0.08587544162213845,0.24213083797649235
"PA:10104",0.21274647503695404,0.09569705416741996,-0.6466111649342323,-0.5830273770479929,-0.016696680417272864,-0.3589104827534891,-0.08120115422892336,0.22773877351595778
"PA:10105",0.2384103713142662,0.04759176615216164,-0.6774146462734194,-0.5113277756441199,-0.2131450726963001,-0.33610602220664876,0.06089108285533527,0.24174990664698046
"PA:10106",0.226373146903347,0.08494518722940989,-0.7192735288405688,-0.4810471883752649,-0.062163332670735524,-0.34652979496617675,-0.07953259134850471,0.25001218965979
"PA:10107",0.2128961047864748,0.010423625452481322,-0.6770260745771473,-0.5545525516335722,-0.08737279884434464,-0.3221364860548375,-0.10235190654938298,0.2584413357390409
"PA:10108",0.3216382713270778,0.14102319022070506,-0.6971187182570572,-0.43415278358610876,-0.14268786643469983,-0.3400632426613575,-0.08521580721137259,0.24276236397358936
"PA:10109",0.23915089648086255,0.022462867205195833,-0.6674346006075709,-0.5441556376806556,-0.11737474323627561,-0.3303884325251796,-0.13793242079933662,0.24242372985683688
"PA:10110",0.22276329298107023,0.04170446703585724,-0.6883954237385661,-0.5206967856328925,-0.07096750600851545,-0.3339399750882761,-0.13836010538712434,0.26063007904517704
"PA:10111",0.23742469339496605,0.11299327095394333,-0.6758673332990208,-0.5190440483374367,0.0184916738157785,-0.35382119115686206,-0.147408779597739,0.23957865876476875
"PA:10112",0.2529042742900874,0.08812667517160368,-0.6750239818083195,-0.4251372564780549,-0.14830206048190014,-0.45265026097718375,-0.00194930429269313,0.25492056530190316
"PA:10113",0.2907535870452875,0.10280881712193708,-0.6877741987505306,-0.45209533973961064,-0.14573968169037782,-0.3590371276865286,-0.13403662228782554,0.2436300968069092
"PA:10114",0.26588498173860625,0.0856197111515974,-0.6757801659403041,-0.48438247741132046,-0.0628998883927203,-0.43489675255254345,-0.009985608244917862,0.19359217632476483
"PA:10115",0.24912916134240592,0.0742666204907682,-0.6924411134872547,-0.46183224495344677,-0.13927738995214362,-0.39977929748581187,0.020799021590691007,0.2449512902073374
"PA:10116",0.1937703451569627,0.041410652811288265,-0.6890234428130398,-0.5038323313971071,-0.08917235688100203,-0.4181111636377733,0.02110976145157695,0.2211868256604075
"PA:10117",0.26750879412908585,0.04816874925579161,-0.7049057096380282,-0.5045609142034724,-0.09151194315003887,-0.2890730613947364,-0.13663721240059948,0.2530565997178726
"PA:10118",0.2639136541021097,0.04147371808092706,-0.6840114198690357,-0.49991079671299304,-0.1607498212900607,-0.3420298128209099,-0.08031594300797215,0.2481361281659506
"PA:10119",0.2602456286021033,0.04905824004185659,-0.6865683630536993,-0.4804757917509353,-0.15124553001024915,-0.3595977584145338,-0.1377211983863038,0.23765418486273093
"PA:10120",0.24541281145445062,0.12209134947069027,-0.7243425366044072,-0.4423473274490865,-0.09037664673267949,-0.36101678553262684,-0.0660447851148871,0.2483143462846356
"PA:10121",0.20636534728323266,0.09236224408019446,-0.6966679698251073,-0.4418225386039702,-0.06540070913075065,-0.4515883633682559,0.04628067323223593,0.24078608786886807
"PA:10122",0.23724135803040325,0.17866067685858292,-0.7269494760789129,-0.45053072349611945,-0.06315340214460734,-0.31846592623299613,-0.11645621191120076,0.2477750579303636
"PA:10123",0.24750082729059747,0.12080057708449048,-0.7082318561762045,-0.4670336474019254,-0.01300078641633946,-0.35122766640893194,-0.1416640418563128,0.24665598777368294
"PA:10124",0.23300068794861406,0.09321190148215078,-0.7125435695548711,-0.45417128376737825,-0.15737129470095207,-0.3675368417953003,-0.04444166550924784,0.2474029329225809
"PA:10125",0.2724942779647003,0.11044523819886014,-0.704478759289801,-0.44523898848774945,-0.16136955182721538,-0.35029108855113006,-0.09969701498985925,0.24563624509111398
"PA:10126",0.24371124775265543,0.04480109771197509,-0.6792293771679887,-0.50619950060094,-0.07107481022906036,-0.3944202360507234,0.03747478034186768,0.24286600776748116
"PA:10127",0.2591531911300619,0.020086915893490404,-0.6776995527090268,-0.5330560545347919,-0.11187357397647223,-0.33336908346757155,-0.0708315814284769,0.24564800635226502
"PA:10128",0.302176424150749,0.13546119972222428,-0.6896484152552994,-0.4433556708450542,-0.13882851679483996,-0.35497568369381316,-0.12634658121469142,0.23857060348811307
"PA:10129",0.22850824185609117,0.10089399234451693,-0.6966319739907626,-0.4519015955596627,-0.1397807863504897,-0.4014036485452132,0.02189716012936708,0.25874733532364236
"PA:10130",0.28730260790202206,0.08794771773336953,-0.6851282045620878,-0.43470482873901184,-0.1582797336118662,-0.38563815032219534,-0.09485927594938401,0.26188914894072246
"PA:10131",0.2490300652743941,0.10313996222140978,-0.700940814942828,-0.46287328366111463,-0.22252499741843218,-0.33363968052336096,0.021665015255713932,0.2459152053465273
"PA:10132",0.2113503993689388,0.025754056911841062,-0.6956502019270511,-0.5218481852303231,-0.08308619926081387,-0.3399661120498363,-0.12257424700524239,0.2467960402661511
"PA:10133",0.24907485966751247,0.07248849251273189,-0.721274479722977,-0.4102984523444531,-0.10706703977860729,-0.37722008421642944,-0.15231656909434468,0.2591655020928901
"PA:10134",0.2401632248594684,0.046538039492060146,-0.7130860874021003,-0.46654846762650465,-0.05011025501041325,-0.3514882281350328,-0.16859825611658055,0.24395944637171732
"PA:10135",0.2573829301622419,0.04259940234657218,-0.6694262627256289,-0.5434447087041266,-0.07925427371261937,-0.3407783468562337,-0.15225165719162223,0.20708441957356458
"PA:10136",0.24332153795404726,0.0789344022152825,-0.7201879555947558,-0.45932337409431906,-0.13348887812701976,-0.34964648008288524,-0.026102024982928514,0.253302346249059
"PA:10137",0.33604005767200046,0.03627524696424493,-0.6158626548645382,-0.5440116065989593,-0.012155189405242711,-0.38696632560642963,-0.10561780774436012,0.22244087131361545
"PA:10138",0.24424243240526095,0.06425487073902776,-0.7054672943476954,-0.5050061804988718,-0.045929191801916736,-0.3461017375943675,0.0006288252636777838,0.2482041522942868
"PA:10139",0.20747397163093817,0.04798034721029038,-0.6821483302980887,-0.554583567088395,-0.022029455871932748,-0.33596894156205054,-0.03410554881648507,0.2593058905692163
"PA:10140",0.20890023193596982,0.0699994150842523,-0.6138716054854086,-0.6210167641128476,-0.1342612560685051,-0.3327150908740483,-0.10736836148454132,0.22069713190306992
"PA:10141",0.21622956462989845,0.05375658802643912,-0.6990817173509969,-0.4987614508713071,-0.13824808339061204,-0.33474829554494767,-0.16527697044508965,0.23321951316971223
"PA:10142",0.23584990191533586,0.04950596984646673,-0.6973132225079358,-0.49209922154144414,-0.13241359699072275,-0.34297541147676214,-0.13243284301488706,0.24660222451411182
"PA:10143",0.2566462422758366,0.042954850787306785,-0.678885386915515,-0.5252354022466187,-0.060424227566331604,-0.35864440042971385,-0.04339916436387577,0.24772890439929995
"PA:10144",0.1870008783195481,0.05623180795515373,-0.7091750903879614,-0.4744262406996487,-0.08558774135396825,-0.4123099702752814,0.011339942475008285,0.23749888681175788
"PA:10145",0.1955347453139102,0.056065554768432876,-0.7017823872885113,-0.4727553097049189,-0.06607917048147526,-0.42015574273865613,0.0450646602612491,0.24433294180016465
"PA:10146",0.26015077472895826,0.1136055627466065,-0.7025177103343712,-0.4609695989172347,-0.0025077573308040016,-0.372183598402551,-0.12016103314396252,0.2458162980940445
"PA:10147",0.22942830688521434,0.050223539998402913,-0.6855761220129201,-0.5145303171091731,-0.07832263030796244,-0.3531109710467165,-0.14853232497273028,0.23916633934848502
"PA:10148",0.2596711438294938,0.04140533556816392,-0.7060938343011195,-0.43100778602864015,-0.1408313442436501,-0.37186854959147597,-0.14872573731215344,0.2574514520402206
"PA:10149",0.23947274571081145,0.09111283428365816,-0.7030355515432313,-0.46334183646343663,-0.21791332360244656,-0.3388641285934572,0.053581074076242914,0.24539878889164657
"PA:10150",0.30197452911705797,0.05579987375833051,-0.649321433688866,-0.47850990449928216,-0.14404671134207328,-0.41935306010133966,0.03855738587831735,0.23877727871557486
"PA:10151",0.23815604549958316,0.07870542479301473,-0.7176780421817822,-0.4492032317203395,-0.11734227735083161,-0.38006911154119144,-0.017947930982675064,0.24839076201447108
"PA:10152",0.22130823699297963,0.1486996798582678,-0.7164419896113713,-0.45914465981190444,-0.03330539281417543,-0.37068317634133535,-0.0886664682634052,0.24172529311121937
"PA:10153",0.24761816152913796,0.13245755647669724,-0.6782866589163709,-0.43393447815863356,-0.12749196651102856,-0.4405579430722788,0.09428994399070562,0.23137031475043776
"PA:10154",0.22641554933909327,0.036360614423094254,-0.6756354131686948,-0.5518843837829734,-0.04540976601028221,-0.3520095050926381,-0.0302816269921609,0.2438536542419274
"PA:10155",0.24509751722834078,0.09740981990845576,-0.6774469888504058,-0.43995794490340395,-0.10996769605181471,-0.4556082728576149,0.046391013647312324,0.23689069088786177
"PA:10156",0.24789417996173962,0.07570550815896245,-0.7038496149717005,-0.4123530443691605,-0.11586314716595232,-0.44123870036648094,0.04458857051709408,0.23931953051538873
"PA:10157",0.19611266849727108,0.009280721237049563,-0.6598874202822174,-0.5750631295260403,-0.08665277062236419,-0.3320660495404249,-0.12341562162852303,0.2495930678230581
"PA:10158",0.24765946807012088,0.018832049618537277,-0.6587882273758305,-0.5413057121320963,-0.1494798930080882,-0.3434996953940453,-0.11472431651914261,0.24041295995904396
"PA:10159",0.1987911447798479,0.030772568712629476,-0.7049003515161164,-0.5394976252898086,-0.09383430134978825,-0.32959071199517526,-0.054947496287984655,0.22613888568631693
"PA:10160",0.2468320211077304,0.05522050892968541,-0.6658950593946437,-0.474529030918215,-0.13706543996813728,-0.42896981573894083,0.08874699887043651,0.23822793703042927
"PA:10161",0.23662828826693202,0.11421811538216287,-0.7250397281132986,-0.4369409926859585,-0.09731669193584548,-0.367241683705015,-0.09367772755918877,0.24748480247871343
"PA:10162",0.23484567092515374,0.007743212756608539,-0.6604532270673529,-0.5496076419830581,-0.10772297444272212,-0.3693975676580304,-0.02672633258025178,0.2403069478113679
"PA:10163",0.26959812832586394,0.1093699848528295,-0.6155147554056998,-0.5170602311054013,0.03600412096019624,-0.4430463374773465,-0.11569211887414757,0.24119357092546279
"PA:10164",0.2525826882640986,0.1099803641309188,-0.7052048178912704,-0.44647811755005323,-0.15833646585148745,-0.3727095277977065,-0.04812911804528094,0.24728631165810153
"PA:10165",0.22159243649666452,0.05267742469943021,-0.698241794039121,-0.4883220480702442,-0.11102171274868762,-0.3855473773988531,0.022811666572007897,0.2462293288530863
"PA:10166",0.2468842491040156,0.16837309053047056,-0.709535220004056,-0.4293184961417789,-0.08444756027766381,-0.3719664571068923,-0.13257370030966917,0.24469950696848686
"PA:10167",0.21993539283222122,0.04594588150874337,-0.6663843198119369,-0.5571029527357897,-0.14252175076137322,-0.3162652840431604,-0.15141127537385327,0.2276490361777166
