head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"ROWID:1f296040-0337-4125-a26b-6e661bd13f9e",-0.057895742107233486,-0.5573780918665271,0.01437234090341302,0.1363594890604823,-0.5660198257761782,0.38396510042785975,0.04841300298458512,-0.3649151246628804,0.22737548961297613,-0.060824143841421444,-0.041447716023296555,-0.03318538608320207,-0.06914178889808237,0.009121811553512991,0.027936920039934195,0.00035220169751011494
"ROWID:46c46d9e-e757-49d4-924d-bcb359fb02ae",-0.08843332067915075,-0.5195095144708474,-0.03144074156896002,0.20325616820660938,-0.4749875471674116,0.37413785497721935,0.12951913543801752,-0.35967337586570103,0.38133031786412525,-0.07128579793339679,-0.07629274174687985,-0.07897739535395361,-0.06848562210884161,0.006837287998976374,0.031065280850821015,0.0008974600325224409
"ROWID:919c5a20-0ae4-4bdd-a004-1cf35781f615",-0.055025053015979736,-0.49866794299000083,-0.0016791495242277034,0.17986980041103598,-0.4823299420563102,0.4229834717508577,0.1294530688616232,-0.4226861751176464,0.3114339573597528,-0.06895732342363745,-0.0785201084550516,0.009957758343955783,-0.004707250641843261,0.01317743216698673,0.027586999142056323,0.00019848835377171798
"ROWID:b62f1573-468b-41d1-be47-19243cfd589b",-0.08715473227622267,-0.504309083732688,-0.050806095428276944,0.19120910651032844,-0.4302954538331001,0.38892151177958206,0.11694351592746748,-0.39020911329194835,0.3999287399872315,-0.0693058678252108,-0.15581932583610034,-0.07951479775068178,0.00449558887623008,0.015993305117846312,0.030654724164070925,-0.004109384851130334
"ROWID:55b0309e-d6d3-4d60-a512-1fc88451a194",-0.09380695647641622,-0.5653115656805485,-0.018611457050445958,0.07070433647228658,-0.4559946800008505,0.32569242673709614,0.15053966578073072,-0.4000408504091072,0.3852612418915503,-0.07287920295414187,-0.08217931008882724,-0.038947176338448096,-0.07807054843995598,0.0185421389138771,0.03357843404872546,0.0013282099506529835
"ROWID:e5fedf73-78e9-45ec-873e-8c98b9685e81",-0.09738327482054289,-0.532681008205263,-0.022360772121044883,0.15247334594190257,-0.4354613371177512,0.417496262927072,0.1519606268450973,-0.394839526712195,0.3556592222787092,-0.07982150280264838,-0.020066375493487266,-0.039153812704066766,-0.05472100758304688,0.019307568069905752,0.033875472236541866,0.027999511262882606
"ROWID:ee084455-4e9d-4295-9a2a-199386b650d1",-0.09523006237613471,-0.5485913735060295,0.007986677416816614,0.11787522166465773,-0.4345747746596885,0.3904956343384294,0.18742090580203338,-0.3995745350542011,0.357016684553168,-0.058191622796370246,0.004671676042020692,-0.03781818106343093,-0.07309470168767682,0.019463595466245102,0.03316268530517118,0.027771513889106206
"ROWID:64b777e2-71ac-415d-9818-07dcd35a1278",-0.10537585051757578,-0.5862105236820184,0.026408561175930857,0.06493058672014733,-0.39227570002685197,0.3844254071765889,0.18795800758362669,-0.3985900334102199,0.3647532639365392,-0.04136299756738423,-0.031083997385038087,-0.03993467085429714,-0.07189696928718563,0.019449406591841432,0.03387532739184874,0.02150785039425385
"ROWID:d25db836-d80f-4f1e-a7ab-698e53a62110",-0.07383440700277034,-0.5047924109651257,-0.0330908636360968,0.050194794794412974,-0.5127644166299383,0.2907308870167091,0.17652658602834792,-0.4678868488692355,0.36158325390274865,-0.06204990168409208,-0.039443169185710045,-0.03385343204510258,0.018586187477599065,0.011749998041304718,0.028443947030017735,0.00014052344726568495
"ROWID:add34b7b-2ab5-49b0-a055-5006707083db",-0.095514973157755,-0.4408343984535172,-0.048079889801070565,0.0772968941524544,-0.4930075039449257,0.367051279010945,0.1263893589226672,-0.46448049052224777,0.4014983847315885,-0.06230235756463497,-0.1038993545860918,-0.03441571355677085,0.026707975901129194,0.012256082220740358,0.028815910293767167,0.00025052393746604544
"ROWID:4cef7499-d187-4074-b2e1-dee9408e1483",-0.1006054168535656,-0.465359959469746,-0.07228291843768184,0.12997066627946618,-0.46072225309115405,0.3306171225576158,0.13928963787661294,-0.4914532121412828,0.38424740755137715,-0.04773420655051843,-0.12720817347998656,-0.03629572432857114,0.02965531722684804,0.012778613738308504,0.01530265630272689,0.00031444739016710347
"ROWID:e4b4206f-7bbc-44cd-b4c4-4514a6d9ca51",-0.09739309780919429,-0.47104174196262055,-0.03473634427532199,0.06047206683410238,-0.5080697698999329,0.4431575737969143,0.11937371311964955,-0.42616509922696094,0.3122982948730279,-0.06420142536611485,-0.09720706625359866,-0.03501592807640343,0.002742160295249656,0.013109689833262087,0.029555889993342327,0.0004060444287517216
"ROWID:fffb440a-c736-480d-8f71-87c6b9b5699f",-0.08014789078236527,-0.5304392056828471,-0.03893520634086197,0.06033252829679484,-0.4569261890379138,0.4731063492441692,0.20728146113652035,-0.38279033730972795,0.2804117025226089,-0.022326719666626117,-0.05701515283024175,-0.034527397979699094,-0.019190474263097078,0.013055151001478303,0.028957664403144952,0.0002494749528866875
"ROWID:af455327-43a8-4781-80bd-2d6e08b4c25d",-0.0780886702778347,-0.5114840113128449,0.0362659240505266,0.20623979268240103,-0.39946128976969364,0.4126613686075727,0.14735322008951499,-0.46926899922262605,0.3366224474895588,0.0003825069180957863,-0.030553034810816004,-0.03571576244857208,-0.00075562437647706,0.014638393175445595,0.03020312476961565,0.0003158912846311216
"ROWID:9f50ad87-d16c-428f-b0a6-2d7520effe2f",-0.05749201795583182,-0.5410301858683259,-0.021039250026568264,0.07153979636315708,-0.42425801937800234,0.4427787264085371,0.10797611139886851,-0.4497086276481416,0.32439034979566755,0.009678296165819663,-0.021519321535383534,-0.03569101625905469,-0.016671557248793056,0.014990775031357059,0.03021848870321196,0.0005795256322469174
"ROWID:a659063c-476e-47a5-826f-5e1a77869c9c",-0.08335937405579301,-0.55555509897526,-0.01720290096731998,0.02023707675471243,-0.4516882113512268,0.40036809825664027,0.09899292822350932,-0.4161011612791122,0.35647991747011687,-0.03437261229040215,-0.07379087148146525,-0.03467690543307325,-0.02187940984495219,0.014022387688675215,0.029413950986181634,0.000363437889518711
"ROWID:12ff43b7-98b9-4c84-99a2-87816d655dd9",-0.07312848002001184,-0.5256345597769498,0.031924880325659086,0.09415411372420851,-0.5023277562985708,0.39204916041072085,0.020719018197013873,-0.4148632133470644,0.3399328770887592,-0.06433335436409815,-0.08237637907206233,-0.038907055941205665,-0.024464304188421198,0.015467233737915009,0.03269373168151038,0.0006867327315096791
"ROWID:e8667789-6ebb-4ba7-9528-5a08370d725c",-0.05962590718114544,-0.5589353583883913,0.07555544031459431,0.16589221272052962,-0.48246237025031047,0.36251072622491687,0.09128849975282063,-0.3755044582422839,0.3568797542026735,-0.06681787534083275,-0.04946808067059531,-0.03570502520308253,-0.02835436916821728,0.003986832696342425,0.030271801914748667,0.00019369861486724264
"ROWID:6b4a701b-f0c7-4dde-8204-a2ca4aa66583",-0.09392230016167741,-0.43237812352574634,-0.021650340624614805,0.14546730899464771,-0.4767498063429997,0.41330555894864945,0.12864769206518356,-0.4361902322363912,0.40929816910547384,-0.03369133228585509,-0.07800323932882698,-0.033949862480912474,0.028256265213246486,0.012805995659801797,0.02853995446750766,0.0003737018999841305
"ROWID:ca9ef4ff-787f-4b85-80a3-a388179ad661",-0.09393961938543553,-0.4326302483644992,-0.02435969741612689,0.13786702648659122,-0.46602865127791065,0.4078538959897496,0.15751266632277752,-0.44328362397203847,0.41121736445737933,-0.026693778605652783,-0.08271855135296886,-0.033969247445323446,0.028010752229944907,0.012746869504729141,0.02849308283296163,0.00031747452087267446
"ROWID:722a72b2-df83-466b-b702-a74218690128",-0.11430748055676536,-0.4808552923161129,-0.02685027647637137,0.2159033625124574,-0.48189249734418527,0.43001579917099636,0.1412388146994737,-0.29688763210348057,0.4118428538203831,-0.08307805694848204,-0.06093232423747141,-0.036814112384069446,-0.02503210548074354,0.002262802374407653,0.030590392937562664,0.000357107795817506
"ROWID:6a232282-d5aa-433e-8819-55bd7d424ce4",-0.06416441379218998,-0.4435579813697554,0.0120307458585274,0.15633834451169493,-0.5277729659443633,0.4001003443417509,0.08248280823449716,-0.4319725355940964,0.3615018808887419,-0.07022230091001261,-0.07282090477962065,-0.03367861872549549,-0.016265002226232363,0.013230816038706026,0.005737767693284239,0.0003351677747795563
"ROWID:e2c1cfad-e62c-47e1-bad4-c7d127984d57",-0.07843795192070838,-0.56887965197923,0.05222277014685522,0.1541176361362246,-0.5009756107252019,0.3416067741561617,0.09287540656249292,-0.36543102842994485,0.354025045689361,-0.03964955636168781,-0.022152140187821037,-0.032325174308535515,-0.06976739340840059,-0.01588942694495245,-0.018568856036125382,0.000563389669407837
"ROWID:53bc9e6e-0c9c-467b-b908-00bef54554c2",-0.09529101595468029,-0.4745861591464322,0.019356865198040224,0.15916203874199114,-0.5145601622036675,0.29194730075242104,0.166655441399237,-0.45017136866829627,0.39616262929730833,0.031103464810311576,-0.009773099502864521,0.011280787898603945,0.021228010738654084,0.011138594193176395,0.02892287047774858,0.0006477469774482602
"ROWID:fa0895ed-ad97-4d0e-8edb-a28f6728a71f",-0.09407815170246812,-0.5445420336913965,0.04419648037051058,0.14112844825523296,-0.480685207213062,0.3090369842708983,0.20003202639388976,-0.41502587339349256,0.3421001800262034,0.08410826548136696,0.021537906421201448,-0.0377282739050312,-0.030794795263149863,-0.07691141822996657,0.032740043597535066,0.0012884859728279352
"ROWID:fc8351d8-5b56-415f-a932-b01de2141294",-0.12418895797486554,-0.5410365003364225,0.03481861789180845,0.16714561719131313,-0.5184094511296067,0.2341720046208991,0.1512460688903964,-0.47075882174030304,0.28495622219460237,0.060252249075737035,0.046075470878668416,-0.03393016604335991,-0.07051287818535787,-0.027684973175054438,0.0280929564359481,0.0004011874389723713
"ROWID:74411405-4263-4445-be4e-2d19802b4148",-0.10952240518570286,-0.5122439609063625,0.04164148791934114,0.1648600213324451,-0.44804046752238175,0.34738316354606436,0.14484079581641665,-0.40298284303951354,0.4182944012483941,0.08248786579769589,-0.005839007905076867,-0.04770019200740616,-0.0435751539948359,-0.07672897944255981,-0.006218888194297772,0.0003391234681731449
"ROWID:80fccb8a-b696-46ec-8019-57bf8ac60fce",-0.10759139319463065,-0.506707437296885,0.034097160062151334,0.1618576005626341,-0.4491961502033484,0.3953015897682233,0.10862955960549374,-0.3956606266820934,0.39882818421850663,0.08296531808457808,0.016252146407098128,-0.037963165345633314,-0.04286887716909541,-0.08945917974917908,0.020727728254253033,0.00031945171669880854
"ROWID:baa78af6-a557-45d8-b9c1-dd42f2256c42",-0.05893684699916348,-0.5966795198603929,0.05263184477397522,0.10936531078396358,-0.4839494925280943,0.3497045922291373,0.07355427575648892,-0.3679111400301753,0.3505664220705436,0.033817216690950766,-0.01959003510287879,-0.03507434591496442,-0.022279667870519586,-0.03831101916126021,0.029682799855881372,0.000527950217375054
"ROWID:1ab98e94-a49b-4664-b403-dd99e0026bfd",-0.08048218307544262,-0.6016623933588887,0.07703311791233698,0.20601795692195876,-0.37374762999826144,0.3471322582515155,0.05837047854510115,-0.40502416964550125,0.37236398918198294,0.07844653792277395,0.02509512739943699,-0.0426127567616797,-0.042855527114828054,-0.07419085852545487,0.030204003642171445,0.00035020862558584584
"ROWID:7d577ddd-1b7d-45ff-bb4c-721c3dd1e460",-0.07588978557494047,-0.564508106995953,0.06781790055857446,0.17229591885393197,-0.4227552533974249,0.3813014708604129,0.10190359456231785,-0.3869948709283397,0.3732029230344444,0.08108962124879125,-0.004972743012396234,-0.037302157962251434,-0.04193926706995882,-0.08704785713600809,0.02038244288626671,0.00044101764240884295
"ROWID:db78e598-e4d7-4de1-a8cc-d0c998b5e159",-0.09004168353378982,-0.5234417670347971,-0.057602255318078055,0.07020168348316441,-0.49905405212585496,0.3657225288425841,0.17540325425163322,-0.40662887989059987,0.3493438188438712,0.06499578405352152,0.026463140985816876,-0.03483338381384355,-0.021948516608369287,-0.034764179364640636,0.029392811711106193,0.00046028523182083293
"ROWID:5da1287a-e0e5-4729-b8af-23ceceb9c381",-0.058936162819594407,-0.5437761060090447,0.022618937446307854,0.16161759166859696,-0.5423090216290081,0.32777482679076336,0.13605405783738778,-0.43994864489088403,0.21969982728483173,-0.06558053958578201,-0.06263816199607972,-0.03448800704682521,-0.04529459290828638,0.0034417137099462107,0.029257461989091942,0.00023726109213923367
"ROWID:51e47dfb-ee7a-44a3-bf65-ca9c03f7102b",-0.06324148149314715,-0.5293802937725577,-0.009846473341252087,0.16311038590620233,-0.5437178534483806,0.34979745424483916,0.116643793723213,-0.41869304565114374,0.2672818114680299,-0.026095285452990318,-0.08616962020251981,-0.034732167771520606,-0.021488561869131034,-0.009012803688292579,0.029369387888093335,0.0006759110401184506
"ROWID:39d02a61-be71-4caf-ab5f-ab20d9060518",-0.05747329756822542,-0.5792887217781812,0.06113421618587992,0.07870169045672462,-0.4763526566868025,0.32139936258905866,0.1576699518783495,-0.4202684028445236,0.3322864172111616,0.047345114227537094,0.007671194025309023,-0.04091663078050379,-0.052789497582276426,-0.03850792704136952,0.028925899942436537,0.0004005918725534917
"ROWID:3702a86b-338c-4043-9873-f70e2e817a30",-0.05707931466678282,-0.5791362549743684,0.061615456934442765,0.07825571518619417,-0.47605135030512147,0.3215707125501558,0.15810350501163506,-0.42038898117466694,0.33239742900466734,0.047612751204315684,0.00808057906713515,-0.040963764385996096,-0.05309973456928776,-0.03883101727420046,0.028993701919154513,0.0002972032376079272
"ROWID:b89ae528-5ba8-4815-8379-d43775ef43fd",-0.095182031037947,-0.5404826056895918,0.018322293404640668,0.1580481828864655,-0.49036441384793444,0.3124672059626189,0.044400592776859996,-0.40129861149653795,0.3918345613845831,0.0686291702284292,-0.015053588004423593,-0.06728394055390621,-0.07011286192798857,-0.0633680713063596,0.021660850072572367,0.0006737967155761482
"ROWID:663eb168-df5b-4b5d-aace-cca1294e2d15",-0.07693499348704391,-0.522537719277871,0.016495275128489903,0.15686436683187077,-0.5082963008051828,0.30591188771274824,0.08615749866519554,-0.3934298487318473,0.39684509229833453,0.0695279728691735,-0.04521459728533934,-0.06767742048535605,-0.07052293399273309,-0.0864477796213853,0.02464769987859615,0.0006861827525353124
"ROWID:e659ed98-4c38-43e4-b89b-6b16361f97cc",-0.052855203140426854,-0.5445950576942803,0.0016164982930487533,0.061724953708701645,-0.5156264881764058,0.3772531794678747,0.10737068998653192,-0.443551889025337,0.2776524558612201,0.0016742777105007234,-0.021072357847694137,-0.031996115566607426,-0.01974894594643612,-0.025504163934368197,0.027386443913718327,0.0007758366679343856
"ROWID:765e3924-3ada-4b2f-af56-ec30bfa058d5",-0.057749346176543405,-0.5725855815193439,0.02281318388467024,0.039867137747822745,-0.5485048474734429,0.25862564296732465,0.13730640416235648,-0.4438592179829127,0.2823890564962294,0.009480268822723762,-0.020684755228840748,-0.032926112340759255,-0.020945954827027255,-0.023620593188302293,0.027380428879501085,0.0005421035942452565
"ROWID:c7da2987-713f-4e61-aaf6-aaf3d4c1a6e3",-0.05447561765160379,-0.5401053508047644,0.01828888340414381,0.07215071826513046,-0.5456828875863984,0.35527203164190174,0.09714774601987423,-0.43855741635383727,0.26668527966374167,0.003145174474295387,-0.010902631446674244,-0.03210408822253766,-0.020057739128936485,-0.024551225933582454,0.02709500373633959,0.000632659277913627
"ROWID:4b7020b0-e020-42cd-90d5-c6e52a362e9b",-0.05951002931528313,-0.5353779009702898,0.05959104547363702,0.10219060067321008,-0.5488844487038539,0.29634784982526485,0.12938453193154684,-0.4366167975934126,0.3050630507642818,0.031065423463176978,-0.016912292281913464,-0.0318099758271577,-0.04815050742037271,-0.03172658587417095,0.026688826062176842,0.0007142174221962639
"ROWID:1995b9ee-ed18-458c-9bea-7f13c8ee1beb",-0.08708095748360208,-0.5197815379523361,0.0649871256057902,0.12605851691183712,-0.5446552719111987,0.35325792800049943,0.14479118913669967,-0.3921374056794631,0.3120837337049864,0.03961740153689038,-0.03510641400175675,-0.03130721459862562,-0.05301663124680924,-0.039573824619786854,0.019946095919776738,0.00035539079273101166
"ROWID:0c8459fc-9a29-4ef8-8e75-21f3894d9352",-0.10705222994288001,-0.5334476646829035,-0.0015107601515568375,0.09426947752388305,-0.46407050235313807,0.3307201007482092,0.18743519423180893,-0.43355260917102617,0.35940566351418163,0.08103319139378187,0.011921726436243524,-0.04153228764872267,-0.033750478881725,-0.08747851289695514,0.0291523943516289,0.00021090022003891022
"ROWID:17c55fdd-44b6-4c4b-b3e3-1b88dc02fabd",-0.059423542002381174,-0.5403935745265546,0.047223531619204506,0.06824476278106134,-0.5698784593008973,0.31567332103579665,0.11831020432077,-0.3792798064116432,0.32851845600096496,0.05283789104142144,0.03256252342815881,-0.0340416902620152,-0.021610795351052408,-0.03271639012745587,0.028660689172017084,0.0006638224929052457
"ROWID:a5d2140a-69dd-40f7-be01-e0bc751f0467",-0.05996641441230081,-0.5355770885576849,0.05894784488022887,0.11194074081488853,-0.5452262277215093,0.3671005785505416,0.08988567701512065,-0.36624800959920606,0.3343955007832595,0.05342586104057286,0.03268004735180047,-0.03562489682010398,-0.025883717767704893,-0.026900346869872603,0.029972927449427214,0.0005963401056468277
"ROWID:2668fb05-9fd2-4568-ae78-1ab2338177ce",-0.08858844348040823,-0.5148814971716275,0.019815096028292605,0.11526314041340718,-0.5394367351340856,0.4072730000597248,0.11530448986101251,-0.33166121233870555,0.3584725205049951,0.036416989781008845,0.004532196982939509,-0.03479354395607442,-0.025417842777375382,-0.025760822237362584,0.029040511689453413,0.0006437516422225448
"ROWID:8e9bc82a-abd9-4eaa-ba23-9fbed4864a06",-0.05794544641942634,-0.5018231255709052,0.04277539864660131,0.14432568115160047,-0.5308112919661648,0.3414300451218763,0.08511534745328969,-0.4186927304330103,0.37018899014098444,0.02527055770692496,-0.014341389843693722,-0.03466642751479029,0.020246137627241475,-0.030324167398007675,0.029279384844174555,0.0004907853172504475
"ROWID:178266da-d578-4bb2-a5a8-68d72bad0b5f",-0.08875274036093095,-0.5143309567298907,0.04444274110996198,0.11457915691088234,-0.5411923605701077,0.2928970615878633,0.08613109037809413,-0.4348353882511308,0.36547040371119444,0.01250351659050266,0.02604723524418739,-0.034238916424438444,0.005737421769488926,-0.02932602802910023,0.028915225637567078,0.00031333775620899474
"ROWID:28b2190b-1f20-4f7a-9362-a240c05a8080",-0.05916504062051921,-0.5273012528816604,0.024541114347806876,0.1150315639244581,-0.4990353294573407,0.3350794353174869,0.08367569410325261,-0.38257987208423794,0.42552556138514014,0.028448086065492283,0.005492341622585423,-0.05645772887612959,-0.05147896255595505,-0.03777589105293689,0.027538350565676724,0.0007007971835120409
"ROWID:0e7a8152-e427-4f3a-b5d4-dbc0e3df409e",-0.060145511312211485,-0.5305716213431972,0.05093252730420544,0.09777965602190906,-0.549839704109879,0.26725654632422996,0.09492077207504358,-0.37929559339084257,0.40439392382214195,0.005026930650550602,-0.01303712532883168,-0.08189033496896718,-0.06971146184156309,-0.028209589884403613,-0.0022121264458974787,0.0005958925313138562
"ROWID:974a6d76-e6cd-437a-a601-1d97fe702c21",-0.057361357547749334,-0.5453559324120915,0.0519203392335826,0.09699201819643816,-0.5039552705319365,0.31457220046028905,0.10337832081635114,-0.37405775187484913,0.4118323270576863,-0.021727216408024455,-0.03046842849709757,-0.08227166990791905,-0.07128272809589817,-0.02834966980486694,0.00047765888170464094,0.0007041757539858958
"ROWID:41f6810b-0d74-47f6-b195-b8ec2fa2510e",-0.044074204877466945,-0.5351120926780089,0.01916643523014494,0.06582887213555183,-0.5303183315633615,0.38614999534674377,0.08924424827229617,-0.336982767379397,0.38306195149823025,0.05149744455622641,0.024266939805118053,-0.037240031541231094,-0.04180126213694166,-0.03449193879973042,0.028962844647859073,0.0006414847281315008
"ROWID:42cc0717-c47a-486e-896d-e187e95803f4",-0.11976955537230262,-0.5386498718285576,-0.02815301335427576,0.12854113100600864,-0.5512458957484171,0.2615722865489469,0.07056581946113792,-0.46983520690455394,0.2722477992925734,-0.05291948673889325,-0.024849627975496037,-0.037756413670841385,-0.002351564257420287,0.014096063255432488,0.03182211286146248,0.00036968864784287024
"ROWID:f258a6a2-f439-4104-92a3-4eb0e125c14e",-0.10298061338064098,-0.5373942767168696,0.07190544650510787,0.16422815201831442,-0.5267503554775075,0.28586282693786164,0.14214585278319214,-0.45866798709620366,0.27287352430005624,0.01306681989318382,-0.0319512866315651,-0.03349276468531608,-0.020814922018618547,-0.02619390934018817,0.028333284421544827,0.0005812704291864251
"ROWID:d95abb26-adca-4e84-9f88-e02ba1051903",-0.06803632430639979,-0.5192546662487805,0.03318241447677074,0.11288792214249033,-0.4156936681440392,0.3676249822609157,0.19136856668325844,-0.4513086558513815,0.37235726640727584,0.0783389227175117,-0.06815900878284449,-0.05052951258834577,-0.06873937895307189,-0.07827790282511667,0.028487354160552966,0.0004956443058419526
"ROWID:46e99a18-6897-4636-8d69-290e2a619b10",-0.10530261809852871,-0.5504953384181481,0.057267084653743625,0.14109827090403762,-0.4732769618892983,0.3128941330600448,0.16846382114257433,-0.4225952000202506,0.3386552474728382,0.08891773851928499,-0.005247605177717729,-0.037247703503556676,-0.02773539119439769,-0.08987979094152283,0.030999005409791693,0.00042422930575459133
"ROWID:b4d91b8b-2450-4bc4-9e0b-6aa6f5739bd5",-0.09898076753987056,-0.5533392813531232,0.049260533170527226,0.10637447809167073,-0.4806058456644722,0.3070862772098717,0.20086965900856366,-0.4174611827338615,0.33502646759843463,0.0872543458256886,0.01777697388708632,-0.03760148249953772,-0.03407648015134649,-0.08150370706106023,0.031298359947107994,0.0005503369673791329
"ROWID:58e6c868-7a5b-4ae9-bcc2-577c8dde1f9d",-0.0913839012017807,-0.5538148589081496,0.022386429918317272,0.13311620840320604,-0.46401917320360925,0.304393514024234,0.1905737330099077,-0.40702779817621504,0.3767696599950758,0.07928116348375121,0.06577281925075204,-0.036598744960006535,-0.024686051291105883,-0.035280599286117556,0.03155524567730399,0.0012489925509967016
