head,0,1,2,3,4,5,6,7
"ROWID:d6b53dcb-ece2-489d-b358-518b8302f34f",0.38155920711262653,-0.1739738778951715,-0.2721927673389956,-0.6587485784345568,0.4867909098825608,0.2701443769861049,-0.03643554689627612,-0.06954240186646259
"ROWID:7e207e96-0162-429b-8ded-b7253af58a83",0.26570788676336066,-0.1732774533051619,-0.2797417776692503,-0.7007553991567046,0.5264522610715933,0.22519727705538017,-0.01669493051327615,-0.04377366767370499
"ROWID:3b470cc9-48ff-43cc-9c04-aa226cc34174",0.3875541679186424,-0.14673252313868973,-0.218088942483283,-0.6822313995406538,0.4805263600958342,0.28011962876131746,-0.031096067397780407,-0.07020904256311615
"ROWID:1f296040-0337-4125-a26b-6e661bd13f9e",0.3442020309885719,-0.12940205941955318,-0.31089194248904906,-0.6686620448894517,0.5138134935693954,0.23623268395550207,-0.005864843591299743,-0.03424551310472059
"ROWID:46c46d9e-e757-49d4-924d-bcb359fb02ae",0.3569560996225308,-0.09834968281351655,-0.21808261656727232,-0.6803859910955419,0.5531872133206432,0.19143936602992906,-0.045817741186365724,-0.0875223917065743
"ROWID:919c5a20-0ae4-4bdd-a004-1cf35781f615",0.34086610738588047,-0.160883368802416,-0.2067778789862177,-0.6623119652912449,0.5430996133337366,0.2795643894216132,-0.02476202591656522,-0.05278268758756773
"ROWID:b62f1573-468b-41d1-be47-19243cfd589b",0.36569481517881014,-0.16620524815845364,-0.21981082441850047,-0.6556929730505106,0.5539849905653552,0.20765393780506428,-0.055323369310566035,-0.08551515273356555
"ROWID:55b0309e-d6d3-4d60-a512-1fc88451a194",0.3510264484383355,-0.26436089522911177,-0.3204776988426815,-0.6605743645509673,0.42398866806868163,0.2680643073632429,0.0097460609267005,-0.1269230230361689
"ROWID:e5fedf73-78e9-45ec-873e-8c98b9685e81",0.4124513002235146,-0.17533772134556186,-0.27251209926195125,-0.6460963361914122,0.47726362497589286,0.24691428332642998,0.008279413433049936,-0.13646064931190577
"ROWID:ee084455-4e9d-4295-9a2a-199386b650d1",0.3884454810044371,-0.24731782537602376,-0.2984325040969703,-0.6192328845200505,0.47892943982165753,0.2619780698063505,0.007600040479776863,-0.13179149731015824
"ROWID:64b777e2-71ac-415d-9818-07dcd35a1278",0.4138917625577496,-0.28964058090840894,-0.2909155462730658,-0.6193025373890937,0.4392374101863432,0.25686409900192253,0.003542497335525082,-0.13309108815884466
"ROWID:d25db836-d80f-4f1e-a7ab-698e53a62110",0.3297727227375023,-0.2180906132643083,-0.33340143489581625,-0.6689704524394778,0.4348333602439665,0.29415623448382605,0.046254657785297304,-0.08521160650419454
"ROWID:add34b7b-2ab5-49b0-a055-5006707083db",0.30891670670551125,-0.19525765954389268,-0.29951481254373735,-0.6949012424746691,0.43244158788901343,0.31006941687743245,0.05207081354020506,-0.08937513714838367
"ROWID:4cef7499-d187-4074-b2e1-dee9408e1483",0.34625445038620256,-0.18610443794856074,-0.33069502853964994,-0.6804722936960843,0.44772598059701496,0.2664044787879423,0.009777251105952222,-0.039316087238258884
"ROWID:e4b4206f-7bbc-44cd-b4c4-4514a6d9ca51",0.3004500425245319,-0.1358736548580929,-0.304993985377777,-0.6826717099241973,0.47587459621858325,0.31229489879759015,0.018250345250230716,-0.08881619769002955
"ROWID:fffb440a-c736-480d-8f71-87c6b9b5699f",0.2799222377525259,-0.1593916810611134,-0.27912978701206037,-0.6285728392345804,0.550313520325949,0.33067123204657856,0.05251291098199751,-0.09096450089329819
"ROWID:af455327-43a8-4781-80bd-2d6e08b4c25d",0.27078930730098366,-0.194506409250845,-0.21620063509354456,-0.6534443496945426,0.5603495419024034,0.30377801233883983,0.01882162949520714,-0.09209360141506029
"ROWID:9f50ad87-d16c-428f-b0a6-2d7520effe2f",0.30132036923782035,-0.18501303301220132,-0.28155325001862713,-0.6191662965097153,0.5682183474280518,0.28053346277033,0.05224099333766932,-0.08964843498755072
"ROWID:a659063c-476e-47a5-826f-5e1a77869c9c",0.2772579373253275,-0.1627210917317952,-0.3623638603165516,-0.6131650622047282,0.5644208797861987,0.24775838173186668,0.039454648886216276,-0.0886516054446918
"ROWID:12ff43b7-98b9-4c84-99a2-87816d655dd9",0.31334710812400596,-0.1900132493751649,-0.30226978358924,-0.6308297281273014,0.5546626592996841,0.24622581502843421,0.01603317236364909,-0.08865949869081313
"ROWID:e8667789-6ebb-4ba7-9528-5a08370d725c",0.3036238085379863,-0.12479193849200776,-0.2793037516338068,-0.6254857108550174,0.5906208543655184,0.25538184438977907,0.017603117399194495,-0.09291848587993437
"ROWID:6b4a701b-f0c7-4dde-8204-a2ca4aa66583",0.3141330621163941,-0.22000932764294634,-0.20510361412214348,-0.6927942218954257,0.4713159057575738,0.3144156023271318,0.047126158318821366,-0.08756860061184646
"ROWID:ca9ef4ff-787f-4b85-80a3-a388179ad661",0.31045397358252164,-0.2160767306294399,-0.21840772807748865,-0.6936879954887877,0.4782302492324219,0.29758661605198883,0.058285148526377145,-0.08582005666027556
"ROWID:722a72b2-df83-466b-b702-a74218690128",0.3386526187270513,-0.12998730391085855,-0.2125144927932932,-0.6839280288022371,0.5261720991921128,0.2572622683226799,0.06123625757881404,-0.09331084883210608
"ROWID:6a232282-d5aa-433e-8819-55bd7d424ce4",0.2920235322362565,-0.24948720871756114,-0.24322847846219572,-0.7144187401852541,0.480146777634623,0.22195683821357068,0.042732381654533365,-0.03594909872463635
"ROWID:e2c1cfad-e62c-47e1-bad4-c7d127984d57",0.34234727948844057,-0.13182695064559713,-0.22121641371166492,-0.6292725013576179,0.6319597055638663,0.09340333452115827,0.03719189560289429,-0.10497105884693461
"ROWID:53bc9e6e-0c9c-467b-b908-00bef54554c2",0.2779334155182335,-0.1337084529595682,-0.23864451937140013,-0.7317438235685315,0.5060192138792204,0.22046858961266796,-0.018350243977003338,-0.08646537407580075
"ROWID:fa0895ed-ad97-4d0e-8edb-a28f6728a71f",0.42296652432385734,-0.2247475187990439,-0.23028079152044093,-0.6184395818277151,0.5503064568773601,0.13849327827171914,0.05772108803029512,-0.09870057836601978
"ROWID:fc8351d8-5b56-415f-a932-b01de2141294",0.3682351356720902,-0.09789613900600334,-0.26141772548906966,-0.6291476468775086,0.5988588739867701,0.14287074943085037,0.06495517282152907,-0.0859654906400251
"ROWID:74411405-4263-4445-be4e-2d19802b4148",0.43579911455283493,-0.1266656061382189,-0.2739490426505637,-0.6243565813259747,0.5537888574275793,0.08052860243391105,0.09445469573452822,-0.08412546222861877
"ROWID:80fccb8a-b696-46ec-8019-57bf8ac60fce",0.43704389510186115,-0.15557202192439415,-0.2435134946734802,-0.6226634378628755,0.5610501117720105,0.09687965937755853,0.08019161706555249,-0.0847809473947874
"ROWID:baa78af6-a557-45d8-b9c1-dd42f2256c42",0.3615436878183223,-0.1202258174326439,-0.263449413613559,-0.6435464338149922,0.5878492195803607,0.0930863852590704,0.0945004868348355,-0.09006767743312619
"ROWID:1ab98e94-a49b-4664-b403-dd99e0026bfd",0.40193679958045886,-0.22012890616518807,-0.20988747829868468,-0.61620352859549,0.5854941408047685,0.10045106945611938,0.0741023985018795,-0.08857516513164669
"ROWID:7d577ddd-1b7d-45ff-bb4c-721c3dd1e460",0.41619787979077844,-0.18894930007401606,-0.21890027675388385,-0.6143990922560143,0.5833985801626123,0.10242368580943645,0.083619980458667,-0.0885273700547385
"ROWID:db78e598-e4d7-4de1-a8cc-d0c998b5e159",0.4178125927765824,-0.1329087521123717,-0.24901150901510588,-0.6348424870282207,0.5515034937971565,0.1662995554436065,0.059352451236233054,-0.08603386944758694
"ROWID:5da1287a-e0e5-4729-b8af-23ceceb9c381",0.38783541061716675,-0.08069844551201559,-0.23286422360485115,-0.6291523066331252,0.5870351217563499,0.195447424431754,0.047381890702606524,-0.08920824024401316
"ROWID:51e47dfb-ee7a-44a3-bf65-ca9c03f7102b",0.39471884964974246,-0.08644404713710903,-0.22468711445775408,-0.6386481750981673,0.5867447802191497,0.1531277938629776,0.05506770874868978,-0.08728490460313652
"ROWID:39d02a61-be71-4caf-ab5f-ab20d9060518",0.3698458406908254,-0.18336611151043272,-0.2421531852498747,-0.6335878072596504,0.5794355977856206,0.1345668525674168,0.08848656440334138,-0.088518510874851
"ROWID:3702a86b-338c-4043-9873-f70e2e817a30",0.37015549315415774,-0.18400134388537048,-0.2428371944951806,-0.6331795376103015,0.5791245520017757,0.1352817925152427,0.0876003776192015,-0.0887803479440869
"ROWID:b89ae528-5ba8-4815-8379-d43775ef43fd",0.3796075142103154,-0.19223486387753516,-0.21064266384671532,-0.6549675733084137,0.5679881299446417,0.08964138189377838,0.08422397410717562,-0.08860737794819606
"ROWID:663eb168-df5b-4b5d-aace-cca1294e2d15",0.382329219054243,-0.18749466446401153,-0.2123344236146628,-0.6467583048640007,0.5756419630462186,0.09252648747198378,0.08615656242902418,-0.08910742359298844
"ROWID:e659ed98-4c38-43e4-b89b-6b16361f97cc",0.3922704142150589,-0.08888083866696085,-0.21192601489495588,-0.6774243896978847,0.5260650742641583,0.1900190897424226,0.11396926742343912,-0.09255791893979999
"ROWID:765e3924-3ada-4b2f-af56-ec30bfa058d5",0.37576112390990124,-0.1711245137588585,-0.2582290154633717,-0.6552509201350597,0.5305487455442035,0.18283091578972996,0.09963783430888631,-0.09299017470105544
"ROWID:c7da2987-713f-4e61-aaf6-aaf3d4c1a6e3",0.38545376785215574,-0.10773398120643107,-0.1989748164762099,-0.6767671258457661,0.5371562247282757,0.18919461217680236,0.09473283537561991,-0.09438400704218651
"ROWID:4b7020b0-e020-42cd-90d5-c6e52a362e9b",0.37214125684505783,-0.13900027252029562,-0.1984881563662603,-0.6667592767591907,0.5609061416072522,0.16880233445916268,0.07864157096185527,-0.09449816578114952
"ROWID:1995b9ee-ed18-458c-9bea-7f13c8ee1beb",0.416514882112751,-0.1494800944616469,-0.20191453124729547,-0.6595922908501618,0.5521411885169858,0.10744001239034462,0.062121993808330014,-0.0898732208527626
"ROWID:0c8459fc-9a29-4ef8-8e75-21f3894d9352",0.4173158657715955,-0.19263432144897913,-0.20762007722441503,-0.6438114880079645,0.5486579995914823,0.12861096393881868,0.07533815521599925,-0.08887035290322991
"ROWID:17c55fdd-44b6-4c4b-b3e3-1b88dc02fabd",0.33499354495714706,-0.09597634492000266,-0.23815053595717847,-0.6467793055555521,0.6032733701587838,0.1553698474247011,0.08324314261815144,-0.0923079019194434
"ROWID:a5d2140a-69dd-40f7-be01-e0bc751f0467",0.3349629585909402,-0.07876494700322592,-0.21481567377997118,-0.6495740584464987,0.6113339458508841,0.16421467844404702,0.06666784472834186,-0.09145169708960738
"ROWID:2668fb05-9fd2-4568-ae78-1ab2338177ce",0.354282168600124,-0.052955568276553934,-0.213760150331802,-0.6642673184077353,0.5888434236646582,0.16120866783774557,0.06388675250564518,-0.08904522054084689
"ROWID:8e9bc82a-abd9-4eaa-ba23-9fbed4864a06",0.34368380018145556,-0.08390467039926097,-0.1899453340545831,-0.6521443619315496,0.6119691690789618,0.16174389196953554,0.06685980040370097,-0.09128181443824976
"ROWID:178266da-d578-4bb2-a5a8-68d72bad0b5f",0.36187496105915695,-0.10705419475798739,-0.19195767788024323,-0.6616118995900075,0.5865579928286067,0.16265202978591659,0.06662694648620214,-0.0897927860365274
"ROWID:28b2190b-1f20-4f7a-9362-a240c05a8080",0.35996415562015927,-0.09545332136280531,-0.22498711209393724,-0.6678617361701007,0.571077495595445,0.12914698017430595,0.12873703781026039,-0.07262435881366044
"ROWID:0e7a8152-e427-4f3a-b5d4-dbc0e3df409e",0.325785361776034,-0.14852230624270713,-0.20194148755584732,-0.664239883839988,0.5883666876943763,0.12420424321878452,0.13792100051854642,-0.09584247135136467
"ROWID:974a6d76-e6cd-437a-a601-1d97fe702c21",0.3800249319719515,-0.12886431329676581,-0.20331544612354366,-0.651162466189507,0.577250956072354,0.11989051201936114,0.1362369211210895,-0.08644311422308058
"ROWID:41f6810b-0d74-47f6-b195-b8ec2fa2510e",0.313311566023356,-0.09904204319892114,-0.19475397095129873,-0.6640763343450015,0.6085600679353167,0.1575896259115812,0.09607113884799125,-0.0932230606483313
"ROWID:42cc0717-c47a-486e-896d-e187e95803f4",0.32128813415129026,-0.18202568271144157,-0.2644796287322722,-0.6522226993821117,0.5419345745143584,0.25381352685339975,0.03699726479451702,-0.09388010978514635
"ROWID:f258a6a2-f439-4104-92a3-4eb0e125c14e",0.44880093211817124,-0.2352114053503806,-0.22556350242149042,-0.643974621335742,0.4840211678876242,0.1769155175457594,0.06627808595820837,-0.08776522992467106
"ROWID:d95abb26-adca-4e84-9f88-e02ba1051903",0.45053353856206196,-0.2404201753564454,-0.23163914298742364,-0.6303419053136146,0.4991644555368385,0.1575518568593972,0.07914009982482298,-0.08932616124328917
"ROWID:46e99a18-6897-4636-8d69-290e2a619b10",0.4075163800240226,-0.2218646359946848,-0.24307378420442058,-0.619553100028455,0.5565256681561722,0.13721098980586785,0.07084057537948646,-0.09060636194252483
"ROWID:b4d91b8b-2450-4bc4-9e0b-6aa6f5739bd5",0.4269175175000264,-0.21276096015939694,-0.23866924762186742,-0.6149777189084724,0.5514135919771079,0.13920123363891118,0.06573863297806369,-0.09776554525953313
"ROWID:58e6c868-7a5b-4ae9-bcc2-577c8dde1f9d",0.4291239413796794,-0.22892294673335137,-0.23550282294752845,-0.6181841781829551,0.5452018018575631,0.12909207122547098,0.05831910793440888,-0.09231892367991328
"ROWID:1d1d19a2-3c65-4a4a-8e19-fbfab3064e1b",0.4490874768128667,-0.15889157642956744,-0.1977259299271139,-0.6258519070472776,0.5554374899679033,0.14022122476789364,0.05748969132802638,-0.10397062298110529
"ROWID:a364d63f-3238-416e-af47-f3ad5a1b359a",0.40810029965372013,-0.2506481544544565,-0.23973500017351293,-0.6380384465002094,0.5240504295069829,0.13828096421111577,0.0689978702061159,-0.08690532059623833
"ROWID:ad28db6a-019b-4a68-8903-bada0e9563d0",0.41588199000995035,-0.25519225541517726,-0.3163755587892344,-0.6237971772393023,0.4931824874245183,0.133967298676228,0.06625836225462377,-0.08447660649582756
"ROWID:d5be18d1-bf4b-4091-9136-d491910eb0b1",0.4469840550152614,-0.16769920760662013,-0.26700717515725797,-0.6376562141770978,0.5163539914640976,0.12357069302881679,0.07175373270521587,-0.08452332478339329
"ROWID:1bdc7e15-aa60-47d5-b88e-0d10dc2e3c08",0.4301502182961131,-0.2398547576724472,-0.2713628851847614,-0.6225160971107285,0.5175182037812096,0.12571734813578211,0.07246728907083785,-0.08599376402638748
"ROWID:9d49e7a0-acc0-418f-9b7e-2a0c4e4fbb44",0.3677913859182602,-0.22775397497227176,-0.29712832689017066,-0.610443900444389,0.5209698464002532,0.26382106825096696,0.05865612121744257,-0.08648090905329223
"ROWID:6ff8fddf-f14a-4f06-8c79-f77bba40f94b",0.35487079245183356,-0.1874416826586065,-0.24109169305100991,-0.6414968642734412,0.5309233533863179,0.2813223907977201,0.015736793809702367,-0.08955089905372392
"ROWID:2e1c9068-78dc-4289-872b-067fbf3b5a9d",0.32802171997046337,-0.16808272431994475,-0.3253330399645396,-0.647573236362091,0.5096493026329502,0.26757082130693827,0.01841813416619974,-0.0853315997299771
"ROWID:d5145dfa-2092-4e23-875d-fafded32544d",0.35883128216214294,-0.16513346105416624,-0.25142880407008694,-0.6434229735252146,0.5293783805416618,0.27574536327752436,0.05051498710189827,-0.08906596168082664
"ROWID:e022cd67-f693-4e6f-9fb8-827424e0f24b",0.3672950539769116,-0.18509406879778523,-0.30762712611473486,-0.6262519889923336,0.5101210573781093,0.27556286176574835,0.020918421926558066,-0.08609623824840826
"ROWID:30ede343-2828-4d5a-b1a9-d5d00ff4b2d2",0.3137273911091682,-0.136861704265925,-0.2301119043315327,-0.6634056258809748,0.5161437444689418,0.3381102144607366,0.019755040367499633,-0.09312540636486655
"ROWID:fb201383-5d88-467a-bbbb-d6fdb9a87e99",0.3094499063203793,-0.21802331162044858,-0.3135744311559069,-0.6755822524369901,0.43970142900085785,0.3173071966418388,0.026254957179794675,-0.08518075430026344
"ROWID:f3e3ca0a-7986-41d9-8a63-c44f455389c2",0.3165949808127389,-0.15035964887890174,-0.29728254082885286,-0.6478420293954128,0.5327142339165382,0.27729929564233036,0.01778910007923808,-0.0899309930876096
"ROWID:7596a39a-f1d6-4542-8e78-3d380e883179",0.3723221297049634,-0.16639340440954203,-0.30045289383578677,-0.6600392910855837,0.4799833890150527,0.26545099461735844,0.013422866939247664,-0.08208045978986296
"ROWID:c0484f70-a9a7-4809-a88d-6c535458f47e",0.3278564876479812,-0.15597039287121164,-0.27698054100143876,-0.6355780808578331,0.5445383906516376,0.28802785976837814,0.026844835073606542,-0.08545695424010961
"ROWID:0ab721bd-1f58-45de-a64e-7d0ae001d830",0.3394503667173004,-0.22588273309159973,-0.2941162469668686,-0.6347402395188831,0.5310543359321473,0.23108786736794398,0.0286352084610194,-0.09005895686487504
"ROWID:f1f79cc7-ab35-4439-96ab-4c405b04ea20",0.3773576027991862,-0.16470107700249662,-0.3484747042810526,-0.6588925315254135,0.47458897590242854,0.20548464037458045,0.021670379760596603,-0.08350190646433762
"ROWID:9fd493a3-6db5-496b-99ab-b56f1b5c4ba0",0.36672312083732644,-0.11814127413878597,-0.3564640061682144,-0.6833086716016463,0.43789234960482737,0.24066809182004226,0.01179353591255251,-0.08814497068261844
"ROWID:774c71ab-46e6-447f-9f4d-ec71e827e5f8",0.3756951258562237,-0.19369682512848163,-0.18943729715084254,-0.6947051583514574,0.4950334787652173,0.21979679244277628,0.035136832166653795,-0.09071710814311258
"ROWID:9b0b6a2c-f7d3-4474-8750-d17171c43b61",0.3308770581173607,-0.19682374990253243,-0.29338661829386464,-0.6643524790040055,0.49904864716289077,0.26099759924359506,0.012635895048677638,-0.08373705776724812
"ROWID:b7d8a75e-dd53-4750-a298-a4f731e6a639",0.349524486641502,-0.17196393848101715,-0.3034691742798144,-0.6822801507730815,0.4727286213802899,0.2463265173764201,0.012912795666719724,-0.07965833475691413
"ROWID:44e9d031-eed9-4f23-9054-fb763803ef03",0.3524670402871822,-0.17608478082042545,-0.3124015696361266,-0.6664989408761863,0.48969266171590703,0.2372151521163162,0.0115770646615103,-0.0821072275519602
"ROWID:8c4e9248-c6f0-4720-a35b-94ed0c916466",0.35712765860090007,-0.08040869404597958,-0.27107413253892637,-0.6625475226694555,0.5368815627704882,0.2347858352459314,0.014604645805964371,-0.09982171959431542
"ROWID:0a8c1680-9b33-4467-9f5c-dbcb014407e5",0.40348781825618085,-0.16658823892467614,-0.2727515677534541,-0.6720276314206061,0.46944287168233223,0.23640201112831383,0.013694241917464078,-0.08355436054165834
"ROWID:e00c364f-727e-4395-b746-05f9a0179ef6",0.3376414400547515,-0.16233354887406348,-0.2945195390548396,-0.6860213503637644,0.49302680173164803,0.22901133486701186,0.012629560181113613,-0.08122746034458402
"ROWID:6466a092-2369-4ec0-ad87-5a3da97d3605",0.29030130970406787,-0.14889457920492577,-0.2596131359291462,-0.6653382367522372,0.5739850082883745,0.2136526143542739,0.018778526413155278,-0.08956975952562621
"ROWID:c762b889-fed5-4684-9372-de76db2f83d3",0.36874088426924245,-0.15681513161980667,-0.2816496964327545,-0.6831396727199367,0.49775009547192883,0.19682075857348577,0.013686029868261087,-0.08217015794997096
"ROWID:303acd17-0400-463f-8545-abc63f48390c",0.44434749872720486,-0.19888759027294034,-0.19043408022562358,-0.6440330064285912,0.5296517563326839,0.12093271520805664,0.08018813594118651,-0.10183090292175007
"ROWID:3ec8e195-f02c-410e-ba68-f616187227fa",0.42777525749480716,-0.19907635844504995,-0.18536109285254443,-0.6483887193054927,0.5375011935071579,0.1363378311965402,0.08156058768429977,-0.09199238999503788
"ROWID:183c8481-b691-4023-b679-42383d1f2ebc",0.4441388939488374,-0.18389794529143186,-0.25957573425549085,-0.6264713763019442,0.5331583026187459,0.12319378677483682,0.042709467806758376,-0.08841752127265808
"ROWID:ce4ea16b-927c-4af6-bd0f-e8e695c7982c",0.4398428752775553,-0.18646641598334215,-0.25195986744382975,-0.6325782434374781,0.5260659076940721,0.12440880326302817,0.08796808585079723,-0.09037830607818759
"ROWID:f7800070-7958-49fc-af04-29418bb1af40",0.4591635625748334,-0.17860136551272893,-0.25274006332224325,-0.6248981608301641,0.5276870438829201,0.12401975254168385,0.040968478056687026,-0.0859196864917804
"ROWID:e851a6fb-f205-4547-a228-859bdc6a8321",0.43346068223645395,-0.16165559688991554,-0.24085611300934343,-0.6297070189395662,0.5472973216484864,0.12519795852589022,0.0896739760611718,-0.09047872119051753
"ROWID:6f4f4a6c-2cd5-4c90-9684-e63fc2b32e20",0.4035408555284083,-0.257971027186238,-0.23389363584105702,-0.634473217524874,0.5437590296866784,0.08535235923292821,0.03657603521176697,-0.09511317713295847
"ROWID:7334e932-81ad-4bdb-befd-94b3704a4726",0.3848762670911439,-0.2327810646081945,-0.24066895868298982,-0.6361605174401274,0.5607039998306139,0.10593330426752777,0.0027936791774995848,-0.09717426791174878
"ROWID:48a6b343-ebbc-4d3c-abaa-f9207f0ca061",0.43228297403373034,-0.21720492448495932,-0.22945680895920895,-0.6387515025319549,0.5337358515910411,0.08269447639317148,0.06360186233616989,-0.09768320932114993
"ROWID:97659a1c-5897-4fb3-8e3c-927737f73cf0",0.3853491263920758,-0.23417777298295747,-0.24046736746972297,-0.6339930578415526,0.5629460179588721,0.10264795578224552,-0.0011268364910292132,-0.09720585115106738
"ROWID:d737c3a0-b42a-4d5e-8488-adb09ac0b592",0.44510871316525247,-0.21247933699204627,-0.2332361388305959,-0.6327144946780943,0.532570978485193,0.08514686117015313,0.04014375982186375,-0.0975227155025509
"ROWID:89e2023d-81f1-427a-930a-856620d6e433",0.39742065034324753,-0.18831358043225108,-0.20401361493573067,-0.6641039478448625,0.5469578016380494,0.09104123626512314,0.07797841056023076,-0.10201586884573342
"ROWID:1b40a197-9813-47b0-8e65-77f308e2efec",0.3840088830325708,-0.18354931891263876,-0.21357223221766344,-0.6512948459654062,0.5697897501708615,0.11462747137662241,0.05868840374982546,-0.08834367659641643
"ROWID:3efe4d8f-78af-4086-b766-08ac5830f2a5",0.32853104419067664,-0.07158269038890368,-0.16691424287171314,-0.6221228258694136,0.6592731555656537,0.15920181653478654,0.05862708888784392,-0.09285821939685576
"ROWID:6496b1de-5a8c-4bab-ad2e-8e350651ca87",0.33764605621848903,-0.1121767404218138,-0.18530889530117234,-0.6558973989131006,0.604314110817512,0.17405226050962,0.06818194063913476,-0.0934463701742273
"ROWID:ccba37f3-caca-46ad-b716-b97fe8f7c365",0.3839998265949197,-0.13675673088505286,-0.204161496012274,-0.6605948410375712,0.557298017851167,0.16162168616588704,0.10117237977166886,-0.09399876969766274
"ROWID:859cbf86-5870-44a6-ab47-ec3f775cd879",0.40885603529988696,-0.13678516047591374,-0.20938651763358054,-0.6497482844969729,0.5564061787659289,0.16276366689417862,0.06460242499184038,-0.08864364023657344
"ROWID:ac3a4baf-9086-4032-865f-ecd861c8f6ba",0.40882401531076584,-0.13084759292493367,-0.1692641161485632,-0.6538535357536913,0.5717029598975396,0.13796508484323197,0.07445474874316639,-0.09024907808924984
"ROWID:4dcde9f7-d080-4328-8366-de0f14517b35",0.3973999912121787,-0.20958045163600073,-0.29226410242256123,-0.6328271811911453,0.5424396711532166,0.07691634787527783,0.07051282268571171,-0.08444971807547255
"ROWID:d5bced37-b910-4586-b07a-8f388ce5bf59",0.4140926060944368,-0.23981753499044306,-0.2398114191032034,-0.6489176859160242,0.5147361754895752,0.12433086277108438,0.0702286471260798,-0.0840691797862253
"ROWID:bc4ff77b-72c0-4d47-90bc-7a6a799f99cb",0.4006623450774682,-0.2347059459610808,-0.24668593333109193,-0.6544055151832668,0.520048955673226,0.11300390339993267,0.06985454676159536,-0.08474561922676153
"ROWID:58875908-83f2-452a-b41b-991949db8457",0.290111346128964,-0.0630315789927266,-0.23750477541891107,-0.6515974636011411,0.6267130931996115,0.1575848760778732,0.07117424050722261,-0.09059021531386745
"ROWID:5f8e789c-152f-4490-a597-8d2e3f2d5cc5",0.3760256970544705,-0.2603696798083568,-0.3003978692040182,-0.6136768795148091,0.5132016084602068,0.22838606312048507,0.01440855213463247,-0.09072167100209014
"ROWID:3276d52e-99b7-4de1-ac68-6b447484b85d",0.40645191876477316,-0.2325298546064401,-0.31885127406369324,-0.624568314533685,0.4771203976525897,0.23315005511805392,0.013657079115121385,-0.08237506959013617
"ROWID:340b1672-e288-4921-bbe7-456b5e678337",0.38917887499809045,-0.22065009992877885,-0.3372304461004632,-0.6250392363888436,0.48839635288358735,0.22257140019257676,0.013637119447276271,-0.08485233723051784
"ROWID:3d5401e2-7cfa-47eb-9708-1d39790f7ff9",0.3914218211238817,-0.2068051686368899,-0.34055088383080506,-0.6192170278071908,0.49716624137719595,0.22204132142516086,0.019683078758869838,-0.08804490101096074
