head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"MUSHROOM:43",-0.26127386924548907,-0.06984203682142773,0.15538442434430957,-0.11732695745500445,0.4204514732244244,-0.15119745771693807,0.33267303906176904,0.09399021218804243,-0.21234261584779623,-0.537727558979697,-0.35374503828959963,-0.13067157026078946,-0.1200032795896236,-0.10469411850371581,-0.23867716601472103,-0.09674253792173332,-0.04079237726699155
"MUSHROOM:44",-0.25911101334400005,-0.06591670000675524,0.17893436587253872,-0.12043319450567182,0.42708879982192643,-0.13184734834704173,0.34259118552326046,0.09552184624399841,-0.21837836271970198,-0.5302950851302508,-0.3421648645269197,-0.1295206218042481,-0.13338613760627857,-0.10593526963235618,-0.23107400562194708,-0.09445208783409031,-0.04035085442376766
"MUSHROOM:45",-0.2589666688593615,-0.06772053275857721,0.15756674306308116,-0.11652471404573937,0.42249939598624897,-0.1488326638729767,0.3340218788393025,0.09927176366578486,-0.21183680206425393,-0.5381056706098547,-0.3521950509606281,-0.13056508933330868,-0.11809351867226138,-0.10222435427280097,-0.23921212915528156,-0.09487386927852515,-0.04149668444674667
"MUSHROOM:47",-0.2629184490624446,-0.07111453976861055,0.15483819673283958,-0.11622610174125181,0.4191529662608299,-0.15058249635539872,0.3330850832421195,0.09109606907283847,-0.21199481704447498,-0.537367608787893,-0.353734127729919,-0.13129825499280665,-0.12173799540427635,-0.10529461804019181,-0.23968378543421437,-0.0980610778313067,-0.040994771104472735
"MUSHROOM:48",-0.25638536372874077,-0.07644261271320445,0.17773597073804273,-0.1271813532282147,0.42282776172666936,-0.12282536516190537,0.3376085163043081,0.08049726626565995,-0.22864684873867516,-0.5318488455973297,-0.3460655991749196,-0.13220227252449956,-0.14203913717849923,-0.10792483732777475,-0.223533481763966,-0.10276532739798558,-0.03996199408278128
"MUSHROOM:49",-0.2540439262631775,-0.07768833903065897,0.16588063222241703,-0.12130432680542402,0.4161417218863769,-0.13612598276821408,0.33192020681354817,0.07621311724675234,-0.2245797878923715,-0.5384548353684837,-0.35717348465005777,-0.13724266091114326,-0.13129154744330918,-0.1047398335713689,-0.2280153015004917,-0.10444528479898334,-0.04031832677823806
"MUSHROOM:50",-0.2537627868603855,-0.07596364720671582,0.18013161090390784,-0.13064669997618117,0.42453606133884514,-0.11717379816121401,0.33773347806850584,0.08428483635315553,-0.2307955808944991,-0.5309609007967129,-0.34499691260980475,-0.1320486455185282,-0.14230221125629702,-0.10716282883475767,-0.2229405936835284,-0.10262278865479096,-0.03969991866537927
"MUSHROOM:51",-0.25059567189430093,-0.07892416370948493,0.17001169447424758,-0.12293651856897582,0.417250793472177,-0.12851177365725802,0.3321666150166576,0.07654211112128628,-0.22751219508502551,-0.5380108976089852,-0.3557325850464086,-0.1360850388563613,-0.13416209462547446,-0.10462934195475407,-0.2279701964673221,-0.10592169973014529,-0.04158903365661972
"MUSHROOM:52",-0.2574658631171326,-0.07630112156619219,0.178213498343801,-0.1264328292073139,0.4217473981825732,-0.12418191285328478,0.3371563068925363,0.07635115523167096,-0.22700016777197624,-0.531159629191907,-0.34695435361431676,-0.13378303170269654,-0.14274188985497585,-0.10918641076447677,-0.22494726660591693,-0.10352006910363427,-0.04241249292976743
"MUSHROOM:53",-0.25667497453735744,-0.07903230331714943,0.16407622771044256,-0.11955963963345886,0.41510379541184544,-0.14023960452798967,0.3300877927934775,0.07205431565886174,-0.22298989395607807,-0.5376276888377317,-0.35709631290828453,-0.13649109862641132,-0.13239698122377824,-0.107022290743991,-0.23203568044050782,-0.10446765407116745,-0.04331112032117632
"MUSHROOM:55",-0.2546750367477923,-0.06853080136503778,0.16657120446723522,-0.11831681455375058,0.42071838618657204,-0.13959344953761882,0.33497928733531646,0.08890930359423009,-0.21389821841732135,-0.5338952266521123,-0.35444778083925793,-0.12384985980343846,-0.1281244967769074,-0.11417122522142693,-0.2419751611238541,-0.10226490429005992,-0.04316733402636102
"MUSHROOM:57",-0.25333302027582727,-0.06767608494942468,0.16888076914327593,-0.12027325912822388,0.42217877309321966,-0.1295269896889671,0.3364753809268207,0.09419719270865318,-0.21598078906157972,-0.533377959317298,-0.3520622723655722,-0.12367723800872012,-0.13014902734016892,-0.11364148217862304,-0.24187401317306356,-0.10182056505279613,-0.045251891279702396
"MUSHROOM:59",-0.2592228650153223,-0.07001351611416513,0.16352781428833157,-0.11688829139623402,0.418142684130796,-0.14116767455466978,0.33405568002238945,0.08653656721204754,-0.2143269406354308,-0.534039955658812,-0.35434201309936975,-0.1253585730248324,-0.13009988976867495,-0.11412218111889229,-0.24245225828630937,-0.10218608386123706,-0.04540166326530525
"MUSHROOM:62",-0.2568490002667706,-0.07413255925630839,0.1784649445452083,-0.12779865499652024,0.42486370554083175,-0.12762201551511995,0.3390162058675643,0.07950725330979384,-0.2246318289119276,-0.5322005092777939,-0.34612647291549903,-0.14156191983079303,-0.13606730390782373,-0.10136747133848105,-0.22012627689650513,-0.10004935545527129,-0.03880082459554069
"MUSHROOM:64",-0.259918494349783,-0.07527211242843891,0.17478141925138446,-0.12162432856404996,0.4208204605880423,-0.13774922084087937,0.33790391067468817,0.07449123968716913,-0.221037696227843,-0.5337165450872556,-0.3488400788584022,-0.13996228706740738,-0.1345431201860535,-0.10248846095545974,-0.22430652191254294,-0.10139171154391881,-0.03812441746110257
"MUSHROOM:65",-0.2619227975067814,-0.0775387586503731,0.1536128699296643,-0.11982251013578347,0.41495384370522526,-0.15179558463826176,0.32948777555623654,0.07808741634451255,-0.21509222290064842,-0.5411139468058147,-0.35835578629540193,-0.140001960911744,-0.1216820105499722,-0.0998210203332762,-0.23093697025255583,-0.1038960623953427,-0.03944617019380108
"MUSHROOM:66",-0.261977785632768,-0.06767598134852312,0.17468992954598642,-0.12021241363483547,0.4243400071979158,-0.1384148897705379,0.3413358861370167,0.08791982522367535,-0.21417823092039498,-0.5300755884089161,-0.3456574404815897,-0.12887587759298658,-0.13297178469476922,-0.10943725061280904,-0.2333288041476264,-0.09902067295012254,-0.038869851808252254
"MUSHROOM:68",-0.2582595827621811,-0.06534719044835782,0.18001285972987804,-0.12573653625184036,0.4278950868807657,-0.12920236493928036,0.342868783946143,0.09485779724265636,-0.21608130087531302,-0.5281189578986842,-0.34319850541306224,-0.12939775076492727,-0.13297786046700527,-0.107680867095975,-0.23211739125252628,-0.0984113476494821,-0.03875117712410531
"MUSHROOM:69",-0.2602536918330129,-0.0680773532958726,0.15849359241487182,-0.12006418747075161,0.42064991480536795,-0.14704592586791812,0.33511657112550647,0.09720217288867727,-0.21067455633465895,-0.5363365111829551,-0.3537276816152695,-0.13029800549433707,-0.11944863336914739,-0.1035975633835619,-0.23917268917019413,-0.10000002638397205,-0.0378437781243946
"MUSHROOM:70",-0.26279369267453623,-0.06724700840555105,0.17462076032706036,-0.11966622047760503,0.4239385709077723,-0.13991998419196966,0.3411539089293753,0.08666439967627221,-0.21244816848656828,-0.5298424079438203,-0.3459822636672817,-0.1306624525537796,-0.1320886776617073,-0.10871842876835629,-0.23464853508144853,-0.09909099785992319,-0.040211911668207895
"MUSHROOM:72",-0.2549758663654565,-0.07649954158913923,0.17882355402438224,-0.12395277775663877,0.42373274809685396,-0.12250696468693484,0.3369958487920975,0.08059898265968546,-0.2307308046833966,-0.5332857986135487,-0.3447678053394709,-0.13311513497043165,-0.1423043318180647,-0.1070944899017286,-0.2228180879412973,-0.09861272519044278,-0.04319870727938171
"MUSHROOM:73",-0.25388559127139565,-0.07784477447254817,0.1638296560531537,-0.11961080465929873,0.4178178130350856,-0.13582510230317504,0.33106167859681357,0.0804822694278002,-0.22764203099563526,-0.5388679561242041,-0.3552492456242726,-0.1354635838109973,-0.1317742648251268,-0.1053083605960582,-0.22877725983835143,-0.09967281604117657,-0.04190456751346101
"MUSHROOM:74",-0.2535781652261363,-0.07606357509746235,0.18015885631155787,-0.12926361507934228,0.4247319907314749,-0.11587459518118554,0.3373760276425687,0.0860407608471818,-0.23308706756357173,-0.5318383173313646,-0.3439098988428798,-0.13218951231933884,-0.142988830845079,-0.10641603935435714,-0.22199521562209734,-0.10001915461073803,-0.041362058651110686
"MUSHROOM:75",-0.25032913114762234,-0.07844468847430597,0.1700437682116489,-0.11969013758572054,0.41656433521246183,-0.12621690458839202,0.33191770341962656,0.08114491863824924,-0.2320725154771926,-0.5398937527845714,-0.35447493905144717,-0.13654965733968344,-0.13491879055448372,-0.10278784885890686,-0.22633597343294606,-0.10093182043684912,-0.04365658635307135
"MUSHROOM:76",-0.256288395081986,-0.07652489377395116,0.17783243754521644,-0.12506508362846258,0.4226671756199534,-0.12322096386724161,0.33690190205226767,0.08026669647939748,-0.2304708651032128,-0.5317584510422647,-0.345697652051618,-0.13357195052572862,-0.1426996350280729,-0.10768374903549778,-0.22463076933116313,-0.09991107145644396,-0.04225616935944765
"MUSHROOM:78",-0.25813394973144294,-0.06989386580371645,0.17817672288960226,-0.12184429268332032,0.42443012695852617,-0.12478311452435609,0.34024008262403077,0.09102243199732676,-0.22390444378795993,-0.5299501067818121,-0.3435315186103087,-0.12427376337330984,-0.14076014348175805,-0.11276587445749287,-0.23173263982231238,-0.09821248038584962,-0.04260426883880105
"MUSHROOM:79",-0.25526307702413553,-0.06975625583885532,0.1663966993270004,-0.11395396315761841,0.42075305371518934,-0.13769039687544973,0.3356088422535296,0.09236753294190485,-0.21898628905980932,-0.5352961306034799,-0.35156084367252693,-0.12368085505827062,-0.13020367876501368,-0.112157245153416,-0.24066886676551477,-0.09708955152825008,-0.04330787772373184
"MUSHROOM:80",-0.2564184534518049,-0.06995703687223494,0.18069578980377954,-0.12545097136563765,0.4259502307935232,-0.11849643090182163,0.34089943840049913,0.09421929492039062,-0.22661418082139936,-0.5285380597950323,-0.3418635677615601,-0.12417281305064388,-0.14243715059028889,-0.11175087365511659,-0.23047265405306866,-0.09872900210414572,-0.042003039734265744
"MUSHROOM:81",-0.2540411280793607,-0.0686609800385177,0.16875883243925177,-0.11669227178423076,0.4205015219991198,-0.12932467473110418,0.33607298044706246,0.09727469580666503,-0.22013008246381102,-0.5352006664818536,-0.3507531900258865,-0.12139385492870326,-0.1319016710687286,-0.1123739845441274,-0.24102335306805744,-0.09923485855771341,-0.04551128507350503
"MUSHROOM:82",-0.25885400966654604,-0.07076480002462278,0.17757258906216553,-0.120140491843847,0.42439234208205484,-0.1267078243436331,0.3394400735358892,0.08820750479559727,-0.22337243061230577,-0.5299214735590876,-0.3432909174844815,-0.1254331741856416,-0.14104790538410988,-0.11291212359702922,-0.23333881822950897,-0.09731155668553125,-0.04475459598916444
"MUSHROOM:83",-0.2569230983002266,-0.07012279954664313,0.16506334063873906,-0.112127245568234,0.4191388812101914,-0.14091390234494042,0.3343097423102925,0.08801101545807088,-0.21652616390011645,-0.5354440951167502,-0.3527763843293115,-0.12501719985781948,-0.13005279640626963,-0.1129071832659286,-0.243115339591687,-0.09795164539181267,-0.046754949951207554
"MUSHROOM:84",-0.2581032232073766,-0.07504081198277102,0.17583344043565227,-0.12117702029161555,0.4227230581548222,-0.13459742990774426,0.3376759917627849,0.07939484983873435,-0.22514254164415556,-0.5350638624532039,-0.3465780810171829,-0.1397543494268196,-0.13474677547304112,-0.10062381771899326,-0.22169757515889,-0.096979236885538,-0.039289760240397716
"MUSHROOM:85",-0.25890771482918196,-0.07768341518868478,0.15500213392254275,-0.11837019695656982,0.41711414779590544,-0.14947195930706883,0.32962931702476933,0.0817242228264554,-0.21971490523697587,-0.5419347130733312,-0.35661632629999457,-0.14065124195759754,-0.12194603280921706,-0.09750948592420891,-0.22904663951934826,-0.09942938497716769,-0.03976372352825531
"MUSHROOM:86",-0.25630310031195297,-0.07476795629053334,0.17676117605929953,-0.12636642079372368,0.42399933137139756,-0.12652399049280488,0.33823110832656794,0.08451981740221777,-0.22698213440808718,-0.5346018496105296,-0.34578424652403866,-0.13906410796711505,-0.13535437147281057,-0.09966483707737846,-0.2200199353346917,-0.09900661606464399,-0.03856535566211891
"MUSHROOM:87",-0.256903047627286,-0.07803939080920881,0.1583282520211168,-0.11999974374482177,0.41766344394842314,-0.1457540396232008,0.3301721523775685,0.08414349539620622,-0.22212516338372523,-0.5425475838001972,-0.35550884134446276,-0.14092334302769582,-0.12222257452996943,-0.09455008001596518,-0.22669296938758632,-0.0998742394530327,-0.038420020860002055
"MUSHROOM:88",-0.25836276830697397,-0.07485362120959899,0.1746672839095621,-0.12056687694894196,0.42157719451357234,-0.13620838990147593,0.3373339713451568,0.07758205820936008,-0.22341503056600903,-0.5347565804127894,-0.34827260934012283,-0.13957980932883637,-0.13448080192148115,-0.10166304730668804,-0.2237365157543875,-0.09882037389207067,-0.0401020853369001
"MUSHROOM:91",-0.2614163565161843,-0.06933306240218066,0.1553299485898278,-0.11479587270796135,0.42013948179786803,-0.1531171457904193,0.33347545838324955,0.09287726101191882,-0.21043943017039465,-0.5380906655188517,-0.3539768452195286,-0.13142792263745384,-0.11907531116445569,-0.10393442415366523,-0.23947326874843225,-0.09668421579435407,-0.040975798411206424
"MUSHROOM:92",-0.25850837926640186,-0.06651319387338028,0.17899431433806492,-0.12279860456166751,0.42803425655244914,-0.12823539886583135,0.3429038481454326,0.09546804243933513,-0.21863049028676604,-0.5292061211765464,-0.3417790413580109,-0.12921249849265506,-0.13451027015813374,-0.1070647085570014,-0.23143655499424529,-0.09586868302525252,-0.03999214568211196
"MUSHROOM:93",-0.26097484581525504,-0.06846706264177164,0.15719568069482176,-0.1159381940661735,0.42127005437369713,-0.14870775458815866,0.3351932457395029,0.099156441971002,-0.21319625042929352,-0.5370893964531414,-0.35178144590985744,-0.13025337202019807,-0.12006791172851478,-0.10251199079148218,-0.23906029287153008,-0.09524492804196971,-0.038769293714014975
"MUSHROOM:94",-0.2639217994599117,-0.06758459441626892,0.1742081563437773,-0.11603391475442096,0.422349813746746,-0.13899991016457908,0.34148384261436926,0.0885851180949715,-0.21607782014347796,-0.5305974295782286,-0.3450949871921383,-0.12932331433789754,-0.13454245271754597,-0.10906809566958815,-0.23418526704058604,-0.0962913515061038,-0.04069110401305775
"MUSHROOM:95",-0.263521312577086,-0.07061162263283818,0.1546041171132322,-0.11468501764564455,0.41839553762374554,-0.1532867202672929,0.3326510277595494,0.0890886923811433,-0.21006054750876652,-0.5373837347803099,-0.3544679539208994,-0.13114971514836757,-0.12128546350196384,-0.10617536148112176,-0.24114756094689682,-0.09834416422949041,-0.04252884168396206
"MUSHROOM:96",-0.2649365419302657,-0.07145915907897417,0.16659375519897923,-0.11193505870686536,0.4164509850606711,-0.15145457081088315,0.3381224321160826,0.08180656091564009,-0.2159015096354139,-0.5386545669525914,-0.35129934899878257,-0.1405300629925772,-0.1259690115657991,-0.09763791700228928,-0.225990101859278,-0.09641913952832315,-0.036587037564415704
"MUSHROOM:98",-0.26242125039993225,-0.06708976723565195,0.1693117340912633,-0.1093635015879629,0.4162312723755058,-0.1516421772595049,0.34099196289493905,0.08320236603421244,-0.21212922074813606,-0.541307012584169,-0.3531743786636522,-0.1412418647965847,-0.1218994257068103,-0.09758640849338089,-0.22176617690828254,-0.09552597178401595,-0.03440519278386402
"MUSHROOM:99",-0.2652870449342096,-0.06919581099363271,0.16566895349804964,-0.10972170889543037,0.4127423871986338,-0.14889858303125134,0.33918094625773626,0.08417686859179858,-0.21605692190784234,-0.5419982793389346,-0.35398873813694953,-0.13875871342176438,-0.12574622420542894,-0.09939260902651142,-0.22197311925716978,-0.09702016870155473,-0.036227395959613995
"MUSHROOM:101",-0.2630662802964186,-0.07359820477396956,0.16108308352869158,-0.11185153243899568,0.4131943591388358,-0.14952419816506604,0.3346216921754889,0.08449762668851146,-0.2199475144773645,-0.542066997144215,-0.3548833470891712,-0.13972233083227983,-0.12487254121758126,-0.09682885618103584,-0.22625509328493637,-0.09723942693711508,-0.037794320281240044
