head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"MUSHROOM:15",0.1093876200841395,-0.20734333958513335,0.22391005764512578,-0.19533309053419162,-0.08582320643460892,-0.2371138016783115,0.1877374673692134,0.036492354731620776,-0.08752301284856757,0.24862733852905783,0.1832845698463614,-0.3458051024422015,0.12209622154645734,-0.051336981377621244,0.09005306149933658,0.23557857037063637,0.11766061513023005,0.3572360894311903,-0.1903363687939139,-0.29434073638200675,0.1310996734493895,0.23317688230382658,-0.004062921263306437,-0.3418853196648726
"MUSHROOM:17",0.10367382076166488,-0.20933233047381444,0.2222409676173329,-0.1938475554997837,-0.09378121503909498,-0.22870573081618242,0.18549804700916403,0.027469538641946633,-0.09197734684640176,0.23564515247450282,0.18314984020770694,-0.343905383628748,0.12197853200862718,-0.0465693913166624,0.08110559035775225,0.2441112694853709,0.12125288633601092,0.35766308424985327,-0.18814334711139633,-0.30727881716100297,0.1283472742804182,0.23207807835575534,-0.005335056503563261,-0.3469499417810493
"MUSHROOM:18",0.12557344841695944,-0.21178525469949822,0.22637408468642767,-0.19482462317636995,-0.07412740051578404,-0.24230370806874257,0.17205302189017488,0.03553275043497747,-0.07820387294476375,0.2478317624508071,0.18470656943796218,-0.339150567588182,0.1449389211074964,-0.05870526983540036,0.10479833303598737,0.22778700605415445,0.1288707543973597,0.37191650447018854,-0.19084552535824226,-0.27414158834615066,0.1388993733493715,0.24015908038547132,0.00048382587798892945,-0.3280725200899162
"MUSHROOM:19",0.10662961253614461,-0.21178760291641666,0.2197854448121083,-0.19783420468277702,-0.0919221020422618,-0.23201160639553556,0.18597944492160337,0.03231408556293665,-0.08676416790180258,0.2421649365445974,0.18173251531804635,-0.3431829770566472,0.12300748699123083,-0.048872014646088896,0.08669365062483438,0.23784900928157968,0.11756316978154822,0.35991441626878623,-0.190347408156707,-0.30123857623175426,0.13033301682421972,0.23430004608055804,-0.005698702996910476,-0.3429112575206368
"MUSHROOM:21",0.10875925829106967,-0.20838282753001172,0.2227767438253512,-0.19653158678276955,-0.08802069276482598,-0.23688270653595625,0.18700713106052927,0.03422129792526823,-0.0870102104541129,0.24672018002157753,0.18121776345613813,-0.34267895919872005,0.12023897444024828,-0.050596650786755716,0.0881384206576779,0.2343217978253834,0.12102595144626466,0.3594118619696792,-0.1887959355568673,-0.2969000767263353,0.1320817701709218,0.23320775063142057,-0.0030837660951494846,-0.3444248532751535
"MUSHROOM:22",0.12319434489799078,-0.21221313139312323,0.22764051670320867,-0.19418496725372103,-0.0765307492565545,-0.23771170417276136,0.1714027206468294,0.034520791818401925,-0.07765788291299393,0.24380796441265498,0.18620535808600885,-0.3396075866735311,0.14301747254454997,-0.05625172470060319,0.10554750409381831,0.23113034432995583,0.12772348291398575,0.3733866909730434,-0.18951126808186916,-0.27643936268813896,0.1403282542379559,0.24155183743909941,-0.0015228154679407895,-0.3279664356290986
"MUSHROOM:23",0.1054123285963633,-0.21147489730957766,0.22110773155345945,-0.19791020166346296,-0.0933983883013269,-0.22828941755554305,0.18460996759820678,0.030695143869512567,-0.08614699810014277,0.23890790985862004,0.18326140981178982,-0.34343074983141036,0.12096025309967445,-0.0460542846418564,0.08533684691936057,0.23936270756219857,0.11821422040305099,0.36131026752720424,-0.1883697149658068,-0.3038613681669041,0.13198331840481542,0.23583626436985694,-0.007154583600027577,-0.34273325021564016
"MUSHROOM:24",0.13687211509667016,-0.21774613185175218,0.22201038720696264,-0.19765255462339504,-0.07263880391347453,-0.23563217040405268,0.16397581334846142,0.04500538184189781,-0.06234720805170529,0.25078098473898874,0.1819282652796413,-0.3349299712772901,0.15537556478175032,-0.06482922955010542,0.1259050961333752,0.22754627283907955,0.12725439382518833,0.38758509527658547,-0.19337794800388775,-0.25341017765411145,0.13886513573487347,0.250521312992434,-0.007322102368469073,-0.3124600465455364
"MUSHROOM:25",0.12278096599605605,-0.2156325712083382,0.2186203931195203,-0.19649479836445094,-0.08739234585530228,-0.22333125171376106,0.17425817756427495,0.041023651494462715,-0.07414737601663093,0.2433020496166195,0.1827329698069984,-0.34482183544435674,0.14007132707759593,-0.05454409664894994,0.10263099780313313,0.2436617333813001,0.1229756829060717,0.37434594582405667,-0.1924038116537568,-0.28118962298560934,0.12628876049883025,0.24411757414097007,-0.014494609707159614,-0.32538561488240364
"MUSHROOM:26",0.1396521510875366,-0.2171089274930299,0.22143673523936916,-0.19886685698790715,-0.07070034289203067,-0.23829800653231803,0.1644469818576735,0.048329373040856424,-0.058985981906103255,0.2554870891620287,0.18034156271978674,-0.3336160626880908,0.15395801953325491,-0.0670096110319582,0.1305410723108262,0.22333106310362325,0.12720638662197636,0.389092144195608,-0.19337334790274094,-0.24717042651420573,0.1400444718284179,0.2520999393784907,-0.006713906278554112,-0.3108960049670929
"MUSHROOM:27",0.12714280970401534,-0.21549210104474067,0.22226432912865116,-0.19563364200441508,-0.08389664199082585,-0.22647174833323172,0.16996708511454897,0.04261160755207869,-0.06925509642941323,0.24478003521517078,0.1809346391747557,-0.34224090728908485,0.14185645125850466,-0.058968313560398875,0.11397786215970988,0.2398114169659071,0.12543514303488476,0.3818514910206011,-0.19072463324638544,-0.26854104110465776,0.13060052767267755,0.24754864667925788,-0.012690517634258519,-0.32167989652672546
"MUSHROOM:28",0.13628165982244012,-0.21593980948827368,0.22462141001704808,-0.19649351345340857,-0.07220235322609375,-0.2337133558433406,0.1625615335739709,0.04392560008380764,-0.06437443325515797,0.24848829352268997,0.1840656357095629,-0.3377676895875321,0.15452663525660915,-0.06136829974426032,0.12065974946993546,0.22962133624503653,0.13024146945292817,0.3865084421794796,-0.1908060984909106,-0.25815186711025956,0.13878327336608207,0.24970735210657755,-0.00851041061634809,-0.3125173562820583
"MUSHROOM:29",0.1217067101497155,-0.21410288597717236,0.21938228163715026,-0.19545726059762075,-0.08897299079010024,-0.2204759677292898,0.17384730198157478,0.03806337155619021,-0.07471123656969804,0.23993347158078485,0.18386753741481407,-0.3440270294014936,0.13775651115930923,-0.052307603188791366,0.10129207576716491,0.24589651443901536,0.12515403081160642,0.3752754089506908,-0.1899771864252445,-0.2839206975717212,0.12675797252002705,0.24656422094162078,-0.014735091641822016,-0.32679021573408945
"MUSHROOM:30",0.13726708846806446,-0.21812982921460353,0.224601536924839,-0.19511618772112513,-0.07290576888659504,-0.23605604066625574,0.1617909676548236,0.044787715486994534,-0.06373845259167424,0.24853325316803226,0.18108259551513495,-0.33775054432075957,0.15557558492992085,-0.0654403366145883,0.1247568173474369,0.2289944170132106,0.1311156744027417,0.3872038580889981,-0.1919585811344101,-0.2524782928515045,0.13870939698496967,0.24771000567576024,-0.005878470525747342,-0.31354065124536806
"MUSHROOM:31",0.12422709859798733,-0.21629767675746234,0.21869677235236046,-0.19652958052332486,-0.08697864012539169,-0.22386233756588478,0.1731780084154223,0.04158853456246142,-0.07319803839333107,0.24350088629869254,0.1820194298562366,-0.3440026966870974,0.14034457070507297,-0.054595709032496734,0.10212882960908501,0.24239551503760068,0.126218621078077,0.37531216942714146,-0.19169097307551863,-0.2806948049619336,0.12734266167139122,0.24328396121442875,-0.013719695915363924,-0.3256245643929223
"MUSHROOM:32",0.13811336372538663,-0.2183547996669382,0.2236918606951331,-0.19866876527985583,-0.07049225800757071,-0.23992096601775523,0.16358373370658424,0.04888391669438417,-0.05872247067153455,0.2555016066180889,0.17851931194894738,-0.3325688175451479,0.1527066159740506,-0.06854564865664299,0.13269613388221774,0.221976237247695,0.12667613316739035,0.3910791637875339,-0.19315182054342667,-0.24514976235000233,0.1422018119229121,0.24928060677321343,-0.006211807461119734,-0.3117072458462838
"MUSHROOM:33",0.12798952448401205,-0.21402783887256127,0.22389096967548044,-0.19384257615476663,-0.0831349482239836,-0.22790202477649618,0.16802559783486412,0.04160025886206012,-0.07250581567488058,0.24356884674364102,0.1795745171862638,-0.3441521041322271,0.14318527492507574,-0.05846545350687518,0.10849131026455609,0.24124172713998834,0.1313973929220535,0.38119928915833334,-0.18852019900326844,-0.27135754333941714,0.1274738860602333,0.24451540698725507,-0.012324948260327196,-0.3227905865250366
"MUSHROOM:34",0.13598767626584257,-0.2177087676462778,0.22384793155497593,-0.19687523648968855,-0.07383169543978434,-0.2334853857856464,0.16213267862729547,0.0439699836273445,-0.06377908820221079,0.24745187727961304,0.18259104231079062,-0.3371401166105026,0.1539503656455054,-0.06139255322107772,0.12018862376281994,0.22928810772403013,0.13173937784003456,0.3871651827673881,-0.19058837538473708,-0.25889637906552593,0.1393206107915318,0.24851108824209028,-0.007928408432989073,-0.3137356644152304
"MUSHROOM:36",0.1304797686929664,-0.20872970667388446,0.22862699802345293,-0.19150558019550862,-0.06856769823691057,-0.24346552981215944,0.16996751324939743,0.037473705613990105,-0.08018006299147168,0.2500252623934774,0.18683639216693845,-0.34234530900347004,0.15229534563904487,-0.06100805002689136,0.10486093481778462,0.23052000777144396,0.13110605180035495,0.37047775513714676,-0.19211258260755096,-0.26942012923172454,0.13461935171286332,0.2391709686397867,-0.0005221843720285992,-0.3237728291128917
"MUSHROOM:38",0.13369061888883238,-0.2087829511293583,0.22735224804579615,-0.19352599848663607,-0.06691906550842591,-0.24729526709589666,0.1716568316518542,0.042416809600428595,-0.0738096095333037,0.2569544882431765,0.1841177167311883,-0.3393399211755941,0.14907753736176776,-0.06540907995736658,0.11615318620695049,0.2241734183243394,0.12839524645682965,0.3740228782867537,-0.19281545096066557,-0.25776243151506417,0.1377208538882035,0.24338771143151064,0.0008556573023155873,-0.3217477021274622
"MUSHROOM:39",0.11230016296371607,-0.20867695743058562,0.22142106414754,-0.1944092907516269,-0.08724445044537966,-0.23898663237093504,0.1890687203158888,0.04173287559649408,-0.08622959364627546,0.2529981452612223,0.17730850173426757,-0.3461003972228937,0.12181498185272538,-0.05710109266915669,0.09392652348798178,0.2369702299159872,0.11967496038730235,0.3583660351048791,-0.19232869494766355,-0.2875832531242632,0.12540657841429823,0.23032112632873114,-0.004734164028435622,-0.3432518214575911
"MUSHROOM:41",0.10620950059161363,-0.20949771483830348,0.22198400336008942,-0.19332071399989315,-0.09286829540877893,-0.22976531660356025,0.18588753051864196,0.031091760224225468,-0.09058911874629151,0.23993791468015516,0.18069013918399193,-0.3446363646496618,0.12377929601678506,-0.05177173553205847,0.08670722584261105,0.24550403592904235,0.11901149818575221,0.3599481908475028,-0.19084038693572755,-0.29946149306410846,0.12430510513965602,0.23219154133881484,-0.007340339841236475,-0.34497679660031066
"MUSHROOM:42",0.12799952284832786,-0.21046313493954114,0.2271039511512244,-0.19230174567999317,-0.07183048785625708,-0.24187019975429477,0.17318131311653234,0.040361836662337384,-0.07850718753179635,0.25106998987093726,0.1856461042213718,-0.3423088584391118,0.14617142975544545,-0.05976200139505063,0.10526948527335811,0.23041185744234008,0.12968540799772166,0.36936546834398404,-0.19195241693073828,-0.2713737301947851,0.13617921108622527,0.2379363824402867,-0.0011293102831122631,-0.32655318893173907
"MUSHROOM:43",0.10712050405162751,-0.21015910888604963,0.21995554038367623,-0.19473118911703885,-0.09007749154895181,-0.2326562466606676,0.18930675333155325,0.0368268670297264,-0.09011013814694462,0.2463575714876355,0.18129585343650165,-0.345664837130683,0.12380830566197798,-0.051278349798037616,0.08436154199974513,0.24198618294665253,0.11730161403463417,0.3551895252709635,-0.19314901331482698,-0.3006643997493321,0.12469452460838856,0.22825672127325888,-0.007468809874143431,-0.34423043058641206
"MUSHROOM:44",0.13318548767302377,-0.21019438571793367,0.22791416110892032,-0.19442153639909518,-0.06809351774144434,-0.24739211663335026,0.16944456651551737,0.040689535922412694,-0.07363742794025842,0.2550329481707205,0.18250465462180485,-0.338621215966909,0.14899135703537916,-0.06533608172612966,0.11473304092712314,0.22323410853185655,0.13019692775938357,0.3763393809148064,-0.1918036829044514,-0.2587795714091051,0.13843573056286415,0.24254107882639747,0.0011143620185124054,-0.32233179490437136
"MUSHROOM:45",0.11051153493719802,-0.21024676087182445,0.22305523712192613,-0.1937290396519663,-0.08842819396364615,-0.23503198027441197,0.1862031621965379,0.039372480128111884,-0.0869103697202235,0.24814030462538048,0.1788873994600834,-0.3465720976741785,0.12355445785710467,-0.05498680896211885,0.0916171762899907,0.2401150517876072,0.1199573381023801,0.3601164136156001,-0.19160644550488307,-0.2911814126016196,0.12627275464353543,0.22955883756891238,-0.006666398681290181,-0.3423151221444356
"MUSHROOM:47",0.10860743885340907,-0.21043485144534635,0.22096825901394482,-0.19580086237812336,-0.09115189513849441,-0.2305710689707,0.18611285707666655,0.03603907911035416,-0.0868078540340052,0.24417974864461842,0.18115044879425415,-0.34534449683901874,0.1222558600385429,-0.04953712388944786,0.08599166276247633,0.2408331951084035,0.12052201259563833,0.35972814145918586,-0.18994281197885587,-0.2995757422177353,0.12730721502381845,0.23218615958441466,-0.008063194536187973,-0.34260550610375246
"MUSHROOM:48",0.1329476910810196,-0.21919526857626626,0.2224166698447362,-0.19935809208694844,-0.07542969029285733,-0.23397445508262676,0.16450663188542305,0.04305899263866505,-0.061970945955727795,0.2476492947840002,0.1832463953802268,-0.3350487945025031,0.15069680669956745,-0.060645364365859794,0.12339990851299831,0.22600674653140315,0.12599019101157247,0.386873689069787,-0.19147728299528752,-0.2593092111112216,0.14363953570911858,0.2508553932380321,-0.006562920158362908,-0.31457977396480885
"MUSHROOM:49",0.11927782779679263,-0.21675345906132115,0.22058863914692373,-0.19825137851312258,-0.08976606471165366,-0.22372029794882958,0.17175907151204645,0.03465519885968001,-0.07327514946303598,0.23697854778440386,0.18343786714142746,-0.34244541098208814,0.13714006048786592,-0.05173485282106426,0.10409202786224872,0.23982550910235062,0.12269151456949218,0.37713925249386837,-0.18902618775006444,-0.2835429177649352,0.13376115513090076,0.24764259242184003,-0.010623078763064137,-0.3270913259776318
"MUSHROOM:50",0.13835494309164406,-0.21878884006908958,0.22364167973692722,-0.1988698467260848,-0.07185976568926947,-0.23623967851089137,0.1616464177569769,0.04664027129335631,-0.056576644154888764,0.2511680277535915,0.18187800144090785,-0.3338610740399824,0.15254100014034416,-0.06510993998946514,0.13373862099781708,0.22228179854002073,0.12675510384092797,0.39151505910347784,-0.19120671594739516,-0.24624947336272315,0.14579021970739378,0.2543928330465927,-0.0056730622522795406,-0.3097771040539993
"MUSHROOM:51",0.1263326723396899,-0.21571064811284751,0.22048411552563466,-0.19859165451574487,-0.08569879136690388,-0.22444626590924416,0.17091224413812975,0.040437522348243785,-0.06590189987726187,0.24280180074801283,0.1847508715646034,-0.3416896405847477,0.1368664181927632,-0.053322083487062584,0.11301150742734282,0.23520262720357488,0.12493927931318045,0.3802282158189915,-0.18820014156682366,-0.27262917256792457,0.1378316422741216,0.2534695747928836,-0.010169470005937282,-0.3221263617667278
"MUSHROOM:52",0.13308618542214387,-0.21697429583692251,0.225654935679703,-0.19652223271117417,-0.07491066368788832,-0.23057043139958963,0.16102572035726964,0.037504363585468214,-0.06386867391781625,0.24143137950830493,0.18662400326517067,-0.33479622482515237,0.1528927453687263,-0.05870122887124839,0.12205466073312572,0.22992362640635086,0.12954913087091893,0.3886195449276782,-0.18898931915097109,-0.26095102335440495,0.14461129765954103,0.2536178905522647,-0.006254466638122539,-0.31431703125335997
"MUSHROOM:53",0.11569105820620469,-0.21691894616309523,0.22203155350943973,-0.19752294184056393,-0.09356577430324584,-0.2194999243537095,0.16926837522309934,0.028909984217064817,-0.0754522178938208,0.22972469724324007,0.1827092319617467,-0.34076870327010755,0.1363707583425938,-0.050282291008652245,0.10168793513304684,0.24438870361790077,0.12370226376527253,0.38041123381128106,-0.1871255292256718,-0.2881064328997409,0.13271685028178384,0.24789810276581567,-0.012126180220875932,-0.3292591061661967
"MUSHROOM:55",0.1169291949465181,-0.21958724887020553,0.21926238734462528,-0.19778814498079744,-0.09229457081079032,-0.2237344139340297,0.17321664570499612,0.035252929762580446,-0.07357554667447429,0.235519391585862,0.1818924604035313,-0.341510000920948,0.13562765526581805,-0.05176250564532326,0.1040300390290451,0.24020734512701022,0.12275118142774413,0.3757952397997568,-0.18962738112031707,-0.2856127233352902,0.13505522999787792,0.2444133106108307,-0.009128076084650773,-0.3301723636116345
"MUSHROOM:57",0.1250732067314759,-0.21732903922593994,0.22219589701069323,-0.19711774360395495,-0.08632901674858118,-0.22356925489017193,0.1694301312911548,0.04101384874599982,-0.06695277008281382,0.2410604778937865,0.18344772813296215,-0.3420566793907053,0.13710800723616312,-0.053477677929677274,0.11139185533774269,0.23730105490148237,0.12703303671703858,0.3813052919759306,-0.18769136569828182,-0.27407804594511415,0.13756165518535246,0.2492584124459657,-0.011163021277060902,-0.3230961957795804
"MUSHROOM:59",0.11744910252006713,-0.21748751611564354,0.22125401680792603,-0.19741729522747134,-0.09211873200058168,-0.21962906923295156,0.1716087858688637,0.03494440893554848,-0.07252233065559596,0.23420701220466014,0.18388125316065984,-0.34215615241890474,0.13369679174401622,-0.04901950872624115,0.10271247563474348,0.24226696131186842,0.1245547051244697,0.37802514740185295,-0.1870601413734757,-0.2869018729996401,0.13530516955351007,0.24698862294377272,-0.012238620231162529,-0.32846053854687235
"MUSHROOM:62",0.1326057459780284,-0.20927578238589709,0.22837060925589392,-0.1955656745789932,-0.06724947420214636,-0.2456537865399262,0.17043371683244718,0.04029331799311587,-0.07121125705190812,0.2540604699125514,0.18779910047975057,-0.33898537210559987,0.14604400871456225,-0.06043278267801198,0.11553837875301863,0.2202590921232205,0.1284326354076265,0.3741725067484671,-0.19007096096353154,-0.2609801435555097,0.14546438890064783,0.24693405307821414,0.002623293604152753,-0.3211829689359104
"MUSHROOM:64",0.12368668844941771,-0.20947728582423553,0.2287709086009259,-0.1941614705954286,-0.07441379683843095,-0.24068890724494266,0.17090373818850482,0.03062618215630123,-0.07944682294429563,0.24332261235750113,0.18716810304214831,-0.3379021766603814,0.14398362211679996,-0.056411813148620704,0.10498242973878277,0.22892306056079723,0.12891335195718243,0.37318133165364165,-0.18851385027381132,-0.2762809459449777,0.14131964723006082,0.24355217223432968,0.0012827695920747126,-0.3287266111096689
"MUSHROOM:65",0.10530418218791787,-0.21047945507230084,0.221430549056286,-0.19701966448134617,-0.09331658500685594,-0.22956569696490897,0.1845097347303401,0.028381579160996304,-0.08770136175347494,0.23817614345371738,0.18243197600520608,-0.34231096223798435,0.12199225165020294,-0.04800156343749678,0.08646561632807764,0.2402276086995527,0.11829060766287151,0.36195688234424994,-0.18870221455811845,-0.302392042933218,0.13049761404178611,0.23642608794481995,-0.006060342501154897,-0.3438537104328489
"MUSHROOM:66",0.12693925916558238,-0.21220892501839372,0.22617967079801413,-0.19586409886116982,-0.07393269347685902,-0.24029346343977273,0.17134815162327674,0.03736386777445758,-0.0756963890113796,0.24786860648709585,0.1867779239615937,-0.34083886933830254,0.14440209097544887,-0.05604141467930252,0.10444117402150514,0.22660939780375736,0.12932828185770248,0.3714842970968211,-0.18996021063596638,-0.27471813916655813,0.14127334328950858,0.24183248127742438,-0.00024456990516789385,-0.32583704195605934
"MUSHROOM:68",0.13172235743746652,-0.2102921851642822,0.23185882984402723,-0.19309603436268466,-0.0670632353925032,-0.2472337945708158,0.16825275063383566,0.04104926872209076,-0.07259050321726353,0.25199000237183045,0.18590644186668584,-0.34049959475089253,0.14607058903558112,-0.061459215652738916,0.11598103179153953,0.22106466536299568,0.13159290781072142,0.3748669157803722,-0.18855087615234928,-0.25982546159561504,0.14652182961662089,0.24220582725607562,0.003925914614202949,-0.3225071804556366
"MUSHROOM:69",0.10805113301220436,-0.20949217176975934,0.22253044625635623,-0.196266786049258,-0.08882460838982276,-0.23781330847075327,0.18672856630050155,0.03277528673941761,-0.0872636287982121,0.24556035118729352,0.17982835348763485,-0.340975182213908,0.12141545397748575,-0.05275337588715325,0.09089307693089066,0.23460471062927468,0.11998873015619371,0.36083115195548193,-0.18976298130262612,-0.2949771914355449,0.132076798423801,0.23314081854359742,-0.001962549613851682,-0.3453221120695581
"MUSHROOM:70",0.12436157984483222,-0.21110699076998934,0.2293061495172944,-0.1927501586930877,-0.07539839250176084,-0.23629130510057153,0.16888491691723312,0.03247407816856512,-0.07902031372869667,0.2410406577411173,0.1882188165428398,-0.3406741637325748,0.14498830012708447,-0.05419617720957791,0.10163996330428306,0.23254475906813327,0.13199012041084351,0.37308525482225496,-0.18772761440887992,-0.2789841042370547,0.14053809906271256,0.24137688386776532,-0.0013306414996902272,-0.3274736790943263
"MUSHROOM:72",0.13812364250026912,-0.21774365045971014,0.22286759440232773,-0.1970768610563865,-0.0711805251035957,-0.23605366071569056,0.16204300211021702,0.04480086700895948,-0.06227511551460853,0.2497868762979515,0.18238632210620973,-0.33458710797148355,0.1575236049174189,-0.06432619712339947,0.1255554989864754,0.22712594709351244,0.12997360290090829,0.38835790055220515,-0.19240604031348402,-0.25339964743331084,0.13991434970477126,0.25007624393997935,-0.006794647380165639,-0.31153422611746856
"MUSHROOM:73",0.12325992371538923,-0.21740831821895673,0.21877247403867492,-0.19515529627335043,-0.08862547825591585,-0.2233982654317713,0.17367420480584717,0.04290213065637141,-0.0726757921702642,0.2420280373765456,0.18196171436716851,-0.3466885913078208,0.1394559820706499,-0.05477317510783109,0.10562987437494314,0.24367399628778869,0.12444941835549295,0.373984507687465,-0.19153548029818865,-0.2788358651405761,0.12799818279666395,0.24376781484320226,-0.012793299782829127,-0.32546367115415337
"MUSHROOM:74",0.13847464561778056,-0.21843021185005565,0.2231788167119205,-0.19650820056625012,-0.0708841283425477,-0.23709668797118122,0.16544052653532526,0.051494551362821814,-0.05740015784686269,0.25490783239126424,0.18141054931656395,-0.3342593314735943,0.15136839158571805,-0.06662845648940971,0.13480887768071395,0.22420197344935872,0.1268111436839743,0.3882462852452369,-0.192920838716234,-0.24505302479127722,0.14421018183675902,0.2504001846195127,-0.00591065398806675,-0.31161849983767964
"MUSHROOM:75",0.12749350445350233,-0.2157940041699109,0.2206512630343008,-0.19434343400563117,-0.08541331473125789,-0.22363070204173263,0.17150605974894334,0.04422619200473403,-0.06784246614242948,0.24406647973085577,0.18224987536367993,-0.3431626366629938,0.14040816929464253,-0.058029499839515726,0.11608000028071958,0.2420965602579757,0.1252892801396881,0.3803022743692893,-0.1907028052474758,-0.26811425213161305,0.13092719234437455,0.24943214126115934,-0.012862673383024216,-0.32191293906266405
"MUSHROOM:76",0.13505801789497243,-0.21770698410383355,0.22479025640588257,-0.19631601139709515,-0.07445759394432086,-0.23302710759690082,0.16164275195476882,0.042623590533322944,-0.0633452014395117,0.24570046707333182,0.1829256388908187,-0.3368720278820699,0.15341935510758017,-0.06178814002289566,0.12332593222942273,0.22968937147134103,0.13023212171681883,0.3883297809869456,-0.1901482962570755,-0.2570815685129597,0.14071390659171812,0.2503468181356102,-0.007298228781302322,-0.31355871572100125
