head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"Company:10961",-0.01967159504610671,-0.001171707622704976,-0.12471332571190895,0.2232867729404196,0.08176386046777577,-0.014680908856269454,-0.022165549065811446,0.029548818784534598,0.13059626899233742,-0.0729720821608942,-0.13067907856902422,0.18408015724436305,-0.2603215773501112,0.006410035954057836,-0.6919591708349654,-0.45171493875617513,0.2572016491935512,-0.16413844542694067,0.00393133270206818,-0.027908946717717167,0.00019799029274015752,-0.03573400569033875,0.017306786430013137,-0.015788991957618115,0.02654185886264866,0.011933938979691666,-0.006765665109520715,0.015246500364263617,-0.020192046541612465,0.05695471695497209,-0.006410231653652073,0.0374005586628825
"Company:10801",-0.017600035761294663,0.009944000856303698,-0.11356923023107571,0.17195523290234008,0.05193105327062199,-0.012407105127216178,-0.01654022460393876,0.030317436876488895,0.10891271443456679,-0.0628014988045979,-0.11560881691640253,0.1743978707917006,-0.2675085269834823,0.008388440052807694,-0.7603197447854658,-0.38076561981797,0.25962572985814963,-0.15611052860003152,0.00329474918949119,-0.019087371840266956,0.00018282454725121203,-0.034622512260019195,0.02273878241294733,-0.012439083036310547,0.025713992236545885,0.016506219929007193,-0.009093044724895296,0.013084996537808908,-0.018371365908635987,0.04583121105370724,-0.005457040492648112,0.033442900897043756
"Company:14072",-0.021449499700136602,0.009943710403778179,-0.13712791124681598,0.21052872725799238,0.04760156728091258,-0.021757350185243347,-0.020537507134685846,0.03405625594253322,0.1375912087760254,-0.07949529962324285,-0.14117751882453522,0.19794691838665796,-0.26991562543707504,0.005447339789538901,-0.6836312865619274,-0.46152404541631803,0.23031838812465355,-0.17461722872460259,0.004211039749150477,-0.03274445093260405,0.00019509488131069306,-0.03770164558063723,0.02435777650121191,-0.015465945387475448,0.025218908708782968,0.01219523128258945,-0.0067932457326371765,0.01723896856537106,-0.020416609141405192,0.06521157709058899,-0.006644477662842937,0.040808153670617985
"Company:11753",-0.02174532274211509,0.010548584090350945,-0.15625191784038556,0.21559475792923133,0.054824075403456116,-0.020944698371257803,-0.02034514580824211,0.03613811019800309,0.13708250717020354,-0.07422231664266092,-0.1340415281751165,0.20084369313198885,-0.27410843141893715,0.004221118721431813,-0.6958468174072295,-0.44919340230299465,0.19094428635646807,-0.17718480444886786,0.004100215607339707,-0.041240515092444946,0.00012764106130574846,-0.0380325875586547,0.025012564278145022,-0.015478700650828096,0.024046713916209776,0.011346738118145155,-0.005914318927335015,0.01743552742527837,-0.020486731381976955,0.06718181833641482,-0.006594835319745777,0.04139048906710088
"Company:13721",-0.01860583099320428,0.01214814695324926,-0.12147892251238468,0.2029583759137376,0.05840087619877043,-0.02712855520172356,-0.03158431872870849,0.029524066904420533,0.10783990972308237,-0.06204650773679739,-0.11676535163668188,0.18146014261223675,-0.2704031272459086,0.0018553162279023262,-0.715222970133993,-0.43965874095091245,0.25164742725108363,-0.15832061399433514,0.0037359972783737676,-0.03735461194689681,0.000465851609012474,-0.03436601178587279,0.023529307091469526,-0.012400984575642798,0.017828636467756794,0.005420435880759228,-0.001191368179053068,0.016078513448287483,-0.015447095878974115,0.061091720316660665,-0.005843982915364546,0.03511473984102187
"Company:12372",-0.01805937661650538,0.010990926658999851,-0.11309104301656234,0.19584745348058116,0.027766966277053162,-0.015883790982008178,-0.010968070564456959,0.02875395834962776,0.10734927305788922,-0.06141563512598255,-0.1142892304726724,0.17613804672712272,-0.2605563261365469,0.006293329976540602,-0.7716032201059623,-0.35254367962286765,0.25806704501655725,-0.1576904339615892,0.003084226606995538,-0.02755241938749164,-0.00014332644476533872,-0.034227250491844066,0.022434930321568437,-0.014951784013314115,0.021993022904350634,0.013738619871282448,-0.0064916990009485556,0.014928952924011923,-0.0156927782531344,0.054060898026773725,-0.005767669282127331,0.0345716366410302
"Company:13969",-0.019763493078373703,-0.000984041869612698,-0.12153720519853631,0.19924917364424544,0.08803041099536836,-0.03389639651801358,-0.02311177313908573,0.029467237614318388,0.12336035537805849,-0.07029260561457343,-0.1296408799291332,0.1874697333281121,-0.26269726530100024,0.005526035191315073,-0.6953487275645822,-0.45502672445056314,0.2541904741040693,-0.164036158632446,0.0039766133634673816,-0.02790194048229594,0.00022434812177303168,-0.036086941649084686,0.022171481319873596,-0.014300511525002535,0.02386315472156823,0.00849284406536239,-0.0008547345894702102,0.015399935814264527,-0.020930460984457368,0.07771151955836286,-0.006497970047298408,0.037600899152791495
"Company:13974",-0.0212027730926091,0.01130682810135333,-0.14135909725608428,0.21225872847134675,0.05344746654590859,-0.02495248717628264,-0.020134113015987356,0.034685013737980046,0.13445971996032616,-0.07346346134640873,-0.1320517462351147,0.1952995845441509,-0.26762110428358565,0.0039874770085967706,-0.6796500671848288,-0.45975145099484505,0.2529517055300881,-0.17196178163109205,0.0042204308737638415,-0.03913540874332949,0.000292237925508474,-0.0367912643051693,0.02451893026166186,-0.01592708204178036,0.023212387544400314,0.005670448397385186,-0.00228938144865619,0.017586484027250278,-0.01930982857664361,0.0712510479584153,-0.006528138221502303,0.04023995809926089
"Company:12522",-0.02288450036258506,0.012647058760478773,-0.15213651595605962,0.22890445408562285,0.05458460659896316,-0.0256644540058789,-0.02310821706696261,0.03989637871838008,0.1471605708314506,-0.0828561073468799,-0.14679012953798345,0.21031314877109675,-0.28649143251906434,0.005735943605511161,-0.7357490330567479,-0.3726291105755745,0.19055000908548536,-0.10761788366535029,0.004444560413358581,-0.04129819608495269,0.00016588332392544893,-0.03971761372450495,0.026291848565255634,-0.01766332809655814,0.026337660222677535,0.006707865128183934,-0.002922103696134484,0.01878914797022629,-0.021192122686152042,0.07566412975492272,-0.007135307051886351,0.043563330225094295
"Company:15335",-0.021136903798150187,0.0113317006984497,-0.14249521885552943,0.20397641543892642,0.042810175135660794,-0.018941394330969603,-0.021382693458234833,0.03463833176999245,0.13351703237206292,-0.07424472004082437,-0.13291266232439106,0.195281438927863,-0.26722382095404956,0.0027121793200230444,-0.6799222938487408,-0.4624215024772473,0.2581085139955529,-0.17212529626762482,0.004115228652655831,-0.03761372377881686,0.00015240760168012667,-0.037378533824936916,0.024168654937813144,-0.013060424488180327,0.023748282623619672,0.011623710793767858,-0.007113267397962982,0.016400388026025184,-0.021350769856305286,0.06338212230271598,-0.006503446688225721,0.040207134291444374
"Company:15763",-0.019818717012782098,0.026194316420629152,-0.1270169612535912,0.20671559457033814,-0.011861508333897123,-0.014758306019629377,-0.020001093824745696,0.031838991637565574,0.19597454606813183,-0.06984395043033394,-0.12453636455856036,0.1814876556323226,-0.2466845170164004,0.0017215840809486327,-0.7245242817369387,-0.40784563324071016,0.24101328304995212,-0.1595615985393704,0.00510020992557161,-0.03121572226214185,0.0012356499829752076,-0.034731643223391284,0.021560848493952896,-0.011054733870274508,0.019369480510411697,0.012749758377626333,0.021286123954736055,0.015481528532717444,-0.04861200717843032,0.055491816537222405,-0.0064997413437353335,0.03695024521495883
"Company:11906",-0.018439072027512802,0.011318959866487762,-0.13853115479595265,0.1780304879077684,0.06419697322544334,-0.019091245512262895,-0.023130007185834557,0.031964958736605285,0.10528321718108821,-0.06247226458724478,-0.11802538966914959,0.18200667620416303,-0.2697431567099577,0.0012645214580519828,-0.7284550469064661,-0.42543120734872925,0.25081024354713155,-0.1579844348028853,0.003688721571016298,-0.030574551750327257,0.0002460511815881794,-0.035219185819674814,0.023845266338983116,-0.011053758155287013,0.021076195606018665,0.010731426346413594,-0.0035085480943510827,0.013679324374248882,-0.01570238128244296,0.05612676620989605,-0.005642713847310969,0.03502196346795457
"Company:10964",-0.021498508729350933,0.019472585648379576,-0.14069498377296769,0.24266606212299086,0.04250771449376601,-0.020263113620345823,-0.027366625156775116,0.05021699205875982,0.13581619011351817,-0.07459690676583215,-0.13354610446896878,0.19834022532300746,-0.17174727554106478,0.002087459207370589,-0.7581827364964728,-0.3445127472489854,0.26298642146275164,-0.17478611428904806,0.004315079348893471,-0.03813227119487794,0.00024529282551116787,-0.037685549338258545,0.024419808819057153,-0.009726206381969655,0.02275074801263688,0.012183898624178813,-0.005827314241560572,0.01672367855720703,-0.0212625055570668,0.06582747974383721,-0.006559618372598849,0.04085159616824333
"Company:12437",-0.02041374170056862,0.009393937389263928,-0.1240337088937794,0.2353269186097585,0.04506364558499686,-0.01800069029596618,-0.019205970916007467,0.03429086643333465,0.1754456230718585,-0.07268292946728223,-0.12927106297872348,0.18754582823504554,-0.20652258259395673,0.005156689774704628,-0.7694239491193386,-0.31747529458545376,0.2523479958069184,-0.16698639341190036,0.004110406531489966,-0.03108098607851881,0.00028210236293243693,-0.03597716432424876,0.01641857553695874,-0.015147487203992718,0.025300546726603524,0.012027062634549956,-0.006355663564519056,0.016364553066692496,-0.018224772210799167,0.06398897359711604,-0.0063222057796510625,0.03875635063939647
"Company:13031",-0.022604630812232775,0.010930078943927515,-0.1441976360717308,0.2319680809526414,0.0517820195780709,-0.02124917546713433,-0.026116213532150857,0.035439477521164046,0.14464333906241805,-0.09472066896485865,-0.16116618257462778,0.20807700004803908,-0.28292744839564765,0.005221933194211844,-0.728095863033955,-0.37361744564131355,0.15778530079449501,-0.18340854065165552,0.004500759422256499,-0.034928733192709845,0.0002284213085901937,-0.038542174895763406,0.02696195474825344,-0.016270306486539078,0.02615494278856139,0.010703225117780789,-0.009420044122686355,0.020616532143580283,-0.019851430700820693,0.06991460559513286,-0.00716980783859529,0.04295444367710606
"Company:13082",-0.021272843909696217,0.009994761798732713,-0.13933106064316927,0.21055890431372418,0.051731020708997315,-0.021321290717897456,-0.019421941676884484,0.033920356421465306,0.13646560160140903,-0.07718054504141979,-0.13692787403255624,0.1962134881668882,-0.2672629085831068,0.0045207458983977395,-0.681946182809754,-0.45829176128980276,0.24891876421173165,-0.1725558267857892,0.0044029912829855015,-0.03458370875200639,0.000313342247072188,-0.037337649074223885,0.024524812391303035,-0.01559609703888213,0.025338686404698958,0.01004088278481283,-0.005221814763461154,0.016895585081152624,-0.019549569644303127,0.06617284811953902,-0.006440862664367597,0.040396407543296715
"Company:10466",-0.02285705551996562,0.010249391531748534,-0.15648744669696485,0.22602822901432834,0.05846230618995949,-0.024154348554609,-0.01830193318968006,0.03669979665121937,0.14794375543103208,-0.07772161063418594,-0.13923912309534306,0.20997438256672837,-0.28665350719107274,0.005978148835159001,-0.73483556372688,-0.3709332594778384,0.1593008383171574,-0.16713870658137187,0.004593307810018747,-0.042738237416070204,0.0003082318304824202,-0.039301520591787195,0.026400561276493397,-0.018119671968473215,0.02639220537750743,0.007455054470950354,-0.0028732695638435043,0.019212493574467568,-0.02081519657605055,0.07550136982013135,-0.007046496249832938,0.04340639288315128
"Company:12329",-0.021524749977304077,0.0069294560476197715,-0.13648714690701022,0.22008805230229597,0.06449864334251815,-0.015998980919327055,-0.01824940725920639,0.035066965813729215,0.14003405617586223,-0.07683499746700861,-0.13639400335322235,0.19799903235085844,-0.1670437091102685,0.006506392912300969,-0.7673733999154224,-0.3387556804655875,0.2635381287874062,-0.17543886220177707,0.004532095916344405,-0.033115546259549634,0.00027626247069416625,-0.0372038289998066,0.014878542119620695,-0.017853887800010012,0.026207525971805604,0.0074155598499283494,-0.00413642850258046,0.018109018758294203,-0.0187646807064444,0.07159962623984943,-0.00703848954588299,0.040882046579409546
"Company:12562",-0.023163514363251682,0.018959548211881797,-0.14021753496026015,0.24742215705787243,0.0865591307615341,-0.06240497761790165,-0.020132275652330046,0.038387089629244246,0.14563058311965893,-0.08070961937221358,-0.14637062210135954,0.15916537850664314,-0.16045450097332103,0.0031173940856210683,-0.7357745454996228,-0.3651572898067104,0.28547383228620354,-0.18904647438297234,0.0045907656042108785,-0.035536083886956636,0.00024145830330978409,-0.04084987673128732,0.020644387056893004,-0.015094315827150291,0.024601780496353795,0.0038312550103779103,0.005834474246667232,0.01808279165699356,-0.032829138880063335,0.07165179874621884,-0.0070149952612698855,0.04401615033638535
"Company:10785",-0.021677805619031106,0.009184294554249045,-0.12649324660912792,0.24179199521174954,0.04598412689579086,-0.01978109794237042,-0.015032407198681548,0.03465709499778224,0.18275174660409346,-0.07888991148521209,-0.1387730228159845,0.19879096808141314,-0.16870962067911394,0.005815795294941362,-0.7483846078491095,-0.3487058729549922,0.2626342394407787,-0.17636771920751845,0.0042930581001085506,-0.033728795839764264,0.0001947829219052692,-0.03748883158803503,0.019676874556234014,-0.01768482444134529,0.028736560142853997,0.006670635010006574,-0.005149635418582597,0.01811989779303155,-0.01502733154284683,0.0770633729590034,-0.006732306139862507,0.04123590081614922
"Company:11874",-0.018868258189252012,0.006850612475383053,-0.1210749113572702,0.18687371634462432,0.03660903750440908,-0.01752808430777915,-0.01397847223721199,0.028598146416136443,0.11332431343101676,-0.0644538256246524,-0.12018544707629682,0.1813154415372663,-0.26159251233631237,0.0024108060344621195,-0.7748188809148534,-0.34371383639096326,0.2497251209730093,-0.15949711093048574,0.0041331416507036575,-0.027201225912084518,0.0004693267449280341,-0.03537927852191042,0.02386680758740145,-0.011411628424030438,0.02084484884742099,0.010499039077612344,-0.0038189273871580423,0.01509861493541951,-0.018340308785973015,0.05634427309233985,-0.006164054454850883,0.03566375275320495
"Company:13138",-0.022383967314979897,0.013368786140921202,-0.1461940245413128,0.1985844827363492,0.01195976592764789,-0.011503706940051204,-0.019639744784059117,0.03391851790737821,0.13761625356921672,-0.08672551572083559,-0.1512666966206896,0.20564807966241952,-0.28272569259072344,0.0020259406917657054,-0.7565326676487499,-0.36472388208512124,0.18126979052275752,-0.12290862485564631,0.004850733285110648,-0.03915656011989517,0.0002787733681713265,-0.040322252799003616,0.023568453103995895,-0.0125497219498674,0.024544387833414467,0.010765777636145491,-0.0020859432514505117,0.01473070344106395,-0.02707281246202501,0.066173607288235,-0.00673144443734879,0.04250825833135832
"Company:11042",-0.020928769010290182,0.015852356012220854,-0.13788886227644737,0.2284849673576703,0.004560166383880173,-0.01934811127546389,-0.020692162989289394,0.03557489523660234,0.2129597820461518,-0.07347110096712144,-0.13057484415088685,0.1911242660278932,-0.1934195486002238,0.003899066337971355,-0.7496262050659649,-0.34415529584944815,0.25387094386624265,-0.16981188315052573,0.0040145544114829354,-0.03375032599079228,0.00010955706762400363,-0.036719109101294924,0.023538628587855662,-0.014295049785370436,0.024491372336970966,0.011906929081756787,-0.0071580592017520765,0.016418561780916014,-0.01951637984378904,0.06514347966567591,-0.006613942992596114,0.03983883310939415
"Company:14645",-0.019720185466403747,0.005350758450463915,-0.11775053641966472,0.2349298065853319,0.05946699962572746,-0.01975551156118266,-0.014028489749624885,0.03127533033372164,0.12815791024705162,-0.07116137055470763,-0.12736664168644254,0.18292694374056956,-0.2537653307639075,0.006077282983846588,-0.7733506681581054,-0.3042688513463797,0.24995703055409743,-0.16363444533485325,0.0038450635265710516,-0.029042607048329026,3.943897644850499e-05,-0.03506255790704346,0.019221859410014197,-0.016213861793623285,0.025707120110636934,0.007332404276282387,-0.004173706963563121,0.016563834450957847,-0.01582474950373161,0.06700325979150976,-0.005761823592629082,0.037576958562771226
"Company:10862",-0.022689688787849525,0.013021892221146952,-0.13152707340614078,0.25870986474421753,0.0711851631497923,-0.011482776494431045,-0.016966158901412984,0.037028308623277294,0.15426693402497899,-0.08228223727141301,-0.14532243654406626,0.09604686775897864,-0.24207978720808598,0.006248678588960227,-0.7296201189800235,-0.3638378763717392,0.27416585195684445,-0.18440162896697362,0.004571981298997061,-0.03591844013822372,0.00019995658836686626,-0.038307444742959905,0.017054784377344662,-0.020109022517270266,0.02834978122106914,0.0009534948425486493,-0.002895871760349305,0.020257264539797353,-0.013875627638643593,0.08931001987022485,-0.007036063493688448,0.043168630149974664
"Company:11481",-0.021412000420205166,0.010639514434776507,-0.14402474984223293,0.2195606135674112,0.04774838841887433,-0.018616039902196544,-0.02196618473235546,0.03516859474593668,0.13515203756296412,-0.07376439952630333,-0.1328138626196586,0.19810256466749857,-0.1740975508998171,0.004645696326054057,-0.7671286249398195,-0.34044923978160335,0.2634658204920514,-0.17436816466061542,0.004315700836589455,-0.036591693515490784,0.00022015409507856426,-0.037951710937273474,0.024547336060088024,-0.009916786111856367,0.026478829570895614,0.012566028341229335,-0.007420241051162381,0.01635252157981212,-0.022322865919492594,0.0641832538142667,-0.006577104714295011,0.04071414417938395
"Company:12281",-0.022693443147330763,0.008006747896474691,-0.14563854439563806,0.24843000044015975,0.10355911388482625,-0.06355470495906716,-0.018956252732950027,0.03712518579814653,0.14101121881969528,-0.07955819345120864,-0.14413233922313068,0.20277221500831719,-0.1580770893157349,0.004147002238036374,-0.7279181777495511,-0.3649289885228928,0.2776429395053604,-0.18452981293014756,0.004367482952123842,-0.03583909806805003,0.0002196002147677649,-0.04026266703178623,0.02598277455238999,-0.015721263485014857,0.025896920066782823,0.003193367170645821,0.006596986284999037,0.017425131816990652,-0.03125782542844963,0.07029625432397209,-0.007080535637198089,0.04316303590583771
"Company:12573",-0.017901642742214518,0.0024486656444782074,-0.11043465026338116,0.24766754433838448,0.08202663296241704,-0.025218909668150595,-0.04170619784530275,0.024259976833387417,0.10590390782660268,-0.06273710937930883,-0.11950789553516021,0.17724018055290386,-0.2652917676845694,0.004639874987114244,-0.7398199553789593,-0.3805247340466588,0.24939574406582854,-0.15491185096007454,0.0036327054721199893,-0.02281281489144167,0.0001940816854987695,-0.03404107251906475,0.02019322361828275,-0.010852915386895218,0.021062551294913603,0.013678475783941674,-0.00495009081271126,0.013583775593138052,-0.01791018161168678,0.04803401256282439,-0.005276111169270028,0.03398451837358005
"Company:13799",-0.023299607963333628,0.013282070216545375,-0.1471458460887698,0.19138081465758497,0.02601499309286357,-0.03220595920896271,-0.024413085674182034,0.030241527636223103,0.14986571969179208,-0.08125330093625771,-0.14499549852179958,0.12339038359323942,-0.20205960962818517,0.0063030013632752475,-0.7493579594230109,-0.3734163327314944,0.2855817847663596,-0.18977734968138849,0.00484752712729217,-0.03621387918115776,0.00011627823268962289,-0.04059809702596461,0.0245385508208147,-0.017798983029594255,0.02750324295854478,0.010994445007672165,-0.004889468793731647,0.0190036853953691,-0.022876133247859143,0.07306471052618888,-0.007215296614820328,0.04439956417747114
"Company:11145",-0.022144235669016157,0.0176896477883535,-0.13991060010830103,0.22654233671482132,0.02068267386165044,-0.02115498311448166,-0.023985748527438948,0.036961058807353966,0.15722127516822643,-0.07646035716185137,-0.1373604392746621,0.20275909884120638,-0.1649498154713957,0.00148894994328731,-0.7503770484087153,-0.3560429750638179,0.27110402424411895,-0.1801373196567406,0.004459167261398216,-0.041980666717193096,0.0003053097010223765,-0.03860484947847125,0.02491847194526006,-0.007367766931989146,0.02357733078330603,0.014304779276155756,-0.008024819095611865,0.017401718768725965,-0.021524700733813046,0.06777751179061177,-0.007023332159623656,0.042045391302805823
"Company:12483",-0.019013463515595998,0.005737506555968756,-0.12288619973449626,0.20481718097552803,0.07704528065726567,-0.029935197130550692,-0.031665275279364836,0.03173098679976704,0.12164927533755403,-0.06578518136139831,-0.12051613429950517,0.18023990944472412,-0.25712516382165435,0.006483857142025845,-0.772797874548627,-0.3259369631437441,0.24963058905671398,-0.16063661765810044,0.0037224850357942796,-0.026118889507168893,0.00016311291697170325,-0.03399067091000368,0.024348647887845104,-0.017321192932114066,0.021491996135168605,-0.0010467466161427049,0.003339778856090139,0.0172802262831796,-0.017360610061339956,0.06842791064669008,-0.006097933752168832,0.03621590390468535
"Company:10004",-0.019288495120833405,0.013114790233483624,-0.12049281109101802,0.19617190800675524,0.059018562171150826,-0.03883679533873225,-0.021849226566540057,0.030429627162489908,0.11654699345347277,-0.06657205782914377,-0.123017282444205,0.1821263999739294,-0.2557502005601057,0.0015809846153581248,-0.7805076931822064,-0.3191997258184293,0.2448906138044099,-0.15958982929292698,0.003606783627295263,-0.03015345951544437,3.34007768790113e-05,-0.03550449200119289,0.022090012967468268,-0.011122162049422896,0.018652049955899794,0.011540051284768996,-0.0006882029925500129,0.013238503727448366,-0.02426944987929543,0.0798780783565559,-0.0062064241303545365,0.03674006157687709
"Company:15196",-0.022577799275403657,0.015219895686551589,-0.1438186380990785,0.22120958823640333,0.028738222226635964,-0.022756149750538246,-0.024657576727286898,0.03553006030396725,0.14299395195673853,-0.0783848173271154,-0.1383831982047907,0.09781420592131845,-0.27885705703355146,0.002670229008942763,-0.7326722991277251,-0.3670483830337997,0.2752401567172185,-0.18321179728716652,0.00452501113566809,-0.040528465600586185,0.00021682636292925993,-0.03945598390656338,0.025488900393145317,-0.014211719685494763,0.023142632397829384,0.014936157695612984,-0.014204746707733362,0.017744921204266826,-0.02208431084650144,0.06904473965391908,-0.007029017488937777,0.04291364939244952
"Company:12111",-0.02022399783379966,0.012113006186260966,-0.13928135225074714,0.19622243312408733,0.03376135668465004,-0.01707910915713879,-0.027256364571087863,0.03536560360763716,0.12595745083654433,-0.06931175181324004,-0.12555334712747002,0.18738590632844376,-0.24015313265961724,0.002038855232379007,-0.7808328680414205,-0.30919794606599055,0.2571667147204775,-0.16642696978575122,0.003921718591113762,-0.0342246223345471,0.0001398117665742522,-0.036272391315842215,0.022134275250121117,-0.019030360958476315,0.021163805885848153,0.01291145466089206,-0.009922215182511641,0.015072194463843043,-0.021581219311473065,0.05894933416739667,-0.00640197826136318,0.03846929063719873
