head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"Company:14154",0.04029541895624926,0.03140709394480326,0.11018417391224607,-0.010620211595676131,-0.5106811116813719,0.006364816435465693,0.7758876542524965,-0.34482702132771037,0.009735647966640386,-0.0008204073301384612,-0.004965802395499722,0.056262196289661434,-0.0018425134960884594,0.0026613599933009275,0.005328523503493046,-0.00831122857646489
"Company:11139",0.01716425843360565,0.0199263792565232,0.11105012710066493,-0.005726615939125869,-0.36605181221713595,0.010976765774088631,0.7843054298964723,-0.48372397717675225,0.008657908905417613,0.0033402887648113734,-0.005822732624697938,0.0537388019660671,0.016254939389201948,-0.01657987161658937,0.00746141060153894,-0.010120419690881587
"Company:12531",0.037381944952411116,0.006851459414740255,0.11513675791277883,-0.005498090479974402,-0.5238144309029319,0.007684230068474065,0.756945936335649,-0.3707062493619048,0.011824051088197523,-0.0010814833202990764,-0.003137016693930266,0.012338671990691406,0.005469366435847327,0.0009673564403195673,0.006486526324261302,-0.007879095566921837
"Company:13644",0.041183977477241895,0.04102799230590754,0.10891816512245767,-0.010109967920469514,-0.3821239726961469,0.009103749721083843,0.7568541236707377,-0.5113429469233746,0.010962426965526654,-0.00054128116508872,-0.0014518768401160878,0.062397797224107904,0.009870544114395134,0.0032673052028136707,0.007268017404786364,-0.008765569650659475
"Company:11696",0.0431637490331522,-0.025609483868151126,0.09897068965803378,0.007783039316801262,-0.39834916808427884,0.006238400500534101,0.774368696619865,-0.475560391174287,0.005402722380099153,0.003875831184115189,0.003006358113400031,0.0522118557622132,0.011600674618859805,0.0034710101633342216,0.006888033503405021,-0.011239864934674763
"Company:10528",0.040371415063793444,0.03720755768248205,0.1208874994109833,-0.009618987457272642,-0.3660774656656306,0.007115884990026758,0.7778352281214936,-0.48927064014864274,0.010033868874373589,-0.00023787898350016392,-0.003604106092905902,0.05959772285492645,0.0036030606592487697,0.0021296246789068002,0.006201156345698958,-0.009005609875829787
"Company:10131",0.04237962726930428,0.035442584311963836,0.11426501224180542,-0.009784841583499175,-0.3692082676849336,0.007196291407109655,0.78085807295354,-0.48378108634756767,0.010228915447140576,-0.0006118484595543122,-0.004534469136846085,0.05841113330443364,0.002594839546703235,0.0022317115293755594,0.0058662300356800414,-0.007873992863686575
"Company:14955",-0.013515170659600133,0.029294998511521963,0.07332739705960267,-0.003211524160213471,-0.5074412429987764,0.014590795882298474,0.7522874407289265,-0.40734445248872664,0.015932753412398578,-0.003952118457455741,0.007145608577724886,0.053598782632651526,0.026779186258073795,0.0024448620581678186,0.008767321975546458,0.0017860878594885563
"Company:11952",0.07475349277558643,-0.058076755885463856,0.0657419375992104,-0.004831268218766701,-0.4331190403367558,0.011453762731944112,0.7643511229630195,-0.454137397849259,0.00755618260991781,-0.0003012587422164881,-0.007546996615850305,0.056097150274098596,-0.06716273314207437,0.0020156747521922983,0.0022823554956495564,-0.026754742663797054
"Company:13561",0.027340251185941293,0.08161251183395914,0.08457018467832271,-0.010662320100808472,-0.4954766792934557,0.004450794551174675,0.7544657412280603,-0.4095064474943795,0.003433597527346919,0.006532591102322283,-0.012145556907678335,0.04880374679284333,0.0095457509462347,0.0037405364316821024,0.008205156869216747,-0.011783491987661807
"Company:14192",0.031129464006832974,0.017262954296923847,0.1188048479702665,-0.004886157774014955,-0.536708561871955,0.007513170100619119,0.7536082304602688,-0.3545715465860197,0.012480859544278725,-0.0012609874124320333,-0.0036003568967166518,0.05020961676008442,0.004980173864375406,-0.0049432651896609585,0.0066131243685156405,-0.007162689265322825
"Company:15134",0.03374998851178118,-0.05170088283509641,0.10094844640887295,0.012084167460208932,-0.47590295845558483,0.006538032099088997,0.7549742733309864,-0.43188897133892645,0.008316388720692534,-0.00010338684379948837,-0.0004046721353139614,0.05038045196693824,0.00979721791400512,0.002455613405926947,0.0065429522008976435,-0.007640675226759372
"Company:15223",0.02217118170491828,0.034110535428452396,0.09903063404771634,-0.002796906663871101,-0.373941007531797,0.006580978494202697,0.7882125810883899,-0.47338730757740377,0.009638060626456451,-0.0018645631813900983,0.0014844684619183572,0.05372400119149384,0.014890291286814749,0.0016511679726807932,0.006080438293245073,-0.005827429563570003
"Company:11471",0.01541518889003282,0.02311488016360479,0.08436881839657603,-0.005185077544948561,-0.4909026476840853,0.00956312141634556,0.7310477622039654,-0.46228327796952506,0.009887358389667955,-0.0009248744026217162,0.007321856388400943,0.04540240101353084,0.024808119831392108,0.000248257817632751,0.006222764650753753,-0.001318758058927884
"Company:14829",0.043439760095352095,-0.032829294449193316,0.1082667539379639,0.010959310947280415,-0.4025718619247848,0.00504757545920997,0.7831396221335238,-0.4549205741455011,0.006016445879924087,0.003482368708852235,-0.0023939872204273194,0.05106621615959332,0.006392343293740898,0.001288473112862737,0.003320449489047894,-0.011317591401495132
"Company:14056",0.038474637627616416,0.012572374019659532,0.0985743059808769,-0.003780606275869259,-0.3759737267527456,0.07016271641632457,0.7805302877339351,-0.47902489980944607,0.00980670525014988,-0.0004338235427033406,-0.0024589064333738137,0.057861581722039875,0.009120627881215001,-0.0005598033131365411,0.007003094543204241,-0.00872382369959621
"Company:14886",0.03295171227514756,-0.003127524046406678,0.14920773605630117,0.006041664730921424,-0.4215950248984066,-0.0015885935622595776,0.7888528228560052,-0.4151171730688887,0.0048869174808200905,-7.857168447375375e-05,-0.014520348601670218,0.04867217669085047,-0.032919261444119545,-0.008072365298458083,-0.019187385199763846,-0.011327613908671876
"Company:15645",0.048744081720403516,-0.010537072205171229,0.09725644571446004,0.027972514196943004,-0.394493045673609,-0.0030601780096449907,0.7948864322250211,-0.44485017593883797,0.0003742380778835621,0.01757298121904653,-0.006424963711154077,0.03569947327116825,-0.01283098904868902,0.0075765036086183415,-7.80565993841743e-05,-0.00739823135734182
"Company:12006",0.04750664265943021,0.07943495235731073,0.09421146787346175,-0.023174858998092657,-0.49531242766232575,0.006343427496177449,0.7592509614152264,-0.3958077597654258,0.015474448012285393,-0.007372288096242114,-0.0023938603429333,0.054354495848832986,-0.014812487467198173,0.002910883339900282,0.006166660598831149,-0.0001600626249842608
"Company:15782",0.04250443509609429,0.023101787323735377,0.10633749372296344,-0.008405415540676918,-0.49678079277568343,0.005377460719336459,0.7826185475860264,-0.3519507021160811,0.008612806292906618,0.00032770035814258357,-0.005469600158698899,0.05380282414218717,-0.0036382374025755847,0.0020809423204580266,0.005302725912342442,-0.007454643643704062
"Company:10658",0.035378046269363424,0.022081387085758887,0.10441634168461301,-0.0033257117108248346,-0.37480036572344017,0.0071996130953723364,0.7869421366202638,-0.47330291402885355,0.008957980782855096,-0.0005140862905902899,-0.003112483947471964,0.05667182843358034,0.008022109864980217,0.001877074199127298,0.009329466684233657,-0.008333068098660069
"Company:11012",0.03597528830455889,0.04223312597690549,0.11766860097714603,-0.009284371562980896,-0.3584757251630331,0.007736746952456504,0.7912559428099396,-0.4742157770972834,0.010079767430621014,1.963346058719757e-05,-0.002990956858271764,0.05675241869466659,0.004776580824879379,-0.0037884992028523927,0.005927169689620359,-0.007421905895505375
"Company:13520",0.03796534636540586,0.028228709682226114,0.12092924973381428,-0.004848376401222392,-0.4753943633671033,0.006397455669896922,0.799850995086486,-0.33746905180357734,0.007655044896007343,-0.0003396114850953392,-0.004110030850735035,0.05707847010406232,0.0032380777274977177,0.0013505265195095802,-0.0017963294166547248,-0.008808165748531828
"Company:13589",0.032988762773665796,0.03324494435788289,0.1193892047365987,-0.008231467264400076,-0.36078068317733153,0.006741346390754915,0.7971518979769645,-0.4630694725584722,0.009805913009733384,-0.0007916476474027497,-0.0029175922853023704,0.0561682063373077,0.007784349423446735,0.0026492585121881793,0.005065804177712987,-0.006237351440935922
"Company:13602",0.0337938585332328,-0.025023678804306178,0.09224469877413488,0.008022993484380403,-0.42007768106377497,0.0036722196302481475,0.7651288557563871,-0.47303904796895563,0.010494610402376054,-0.0019631971315672513,-0.0012140827503369016,0.052447589316806174,0.02933240540807228,0.007352760810633443,0.009987595279974936,-0.010538872718908791
"Company:15241",0.037459131234810226,0.026536878786943944,0.12348227098787103,-0.007167948711686566,-0.5164424761261122,0.008395979459287441,0.7676630652845832,-0.34988655795860923,0.010653325749670792,0.0006619805102910367,-0.0028576002155350122,0.061620320406196694,0.006105878515184034,-0.002293575325928884,0.006742458967163579,-0.00869963372264951
"Company:10485",0.02737307268597141,0.02664630017265397,0.10360020704508273,-0.0056750049941490235,-0.508119658017869,0.00925568174417543,0.77759648761464,-0.3479934317753103,0.010708331011470095,-0.0009895571931743817,-0.00046386618195345025,0.05799332728501184,0.012786958517729614,0.001639972531192764,0.006994660427109292,-0.007368210692075866
"Company:12186",0.032912171355539685,0.04096473068106823,0.11018472748626976,-0.00781498277873697,-0.3878116752861454,0.009318374204493446,0.7589270494890205,-0.5044734457865785,0.010543137388499789,-0.0005008804859434272,-0.0006611007975324097,0.061203184940236716,0.009334436654117978,0.002052539772871801,0.007788758961761339,-0.008876667854508625
"Company:13146",0.0493593488594772,0.05064954008722142,0.10655154374446456,-0.01387957047226655,-0.4890309650829311,0.0059749882609080275,0.7841673683996186,-0.3553296076639718,0.007869369709608793,-0.00023240993951013307,-0.006703534182896269,0.05359790385027128,-0.004800806937595946,0.0030440431140596187,0.004112182840015239,-0.007677898351053695
"Company:14451",0.040201225310327764,0.03048451167404526,0.1095351398455028,-0.007436941378983914,-0.5105143180880805,0.0077530669114395994,0.77193349861444,-0.3539724644189035,0.010372511549233597,-0.0004680651494726707,-0.0025962875539779196,0.05712269155082149,0.006385684864970164,0.00204447263391396,0.00680813354921878,-0.008344579212650215
"Company:12538",0.03575996041971965,0.018024880987209047,0.11411190801968468,-0.003990155722772358,-0.377251317822243,0.00755762765836632,0.7694309480885614,-0.4969781116595133,0.010705181589115598,-0.0013690163567611046,-0.0017518184683909125,0.06048439227157285,0.009311899844544252,0.0013562835353218,0.0070480385190282374,-0.007473058026999162
"Company:15527",0.04200398780339404,-0.030130524563256215,0.10651374651959333,0.0008765935641394761,-0.39833134154333644,0.0021675583295654778,0.7881430049836687,-0.45058565538620826,0.004631732967125843,0.002658150699153133,-0.00913333184196408,0.051806473430458966,-0.00894662650221172,-0.008390500765345992,-0.00032077920957076757,-0.012887672074003775
"Company:12513",0.03440607570072765,0.03683301369268224,0.1054175664795412,-0.008194042651885853,-0.5020354689318832,0.006665545373156977,0.7837984084967846,-0.3414561903772688,0.010346642048127045,-0.0008439077262652442,-0.002293772592472972,0.05506557174990606,0.005665326253058971,0.002640034220915804,0.005548616207323684,-0.006937731551708111
"Company:15020",0.024493542305664234,0.004946826894665842,0.08895769623743946,0.0018506080424543338,-0.503748611038795,0.009276759261106302,0.7368410687138061,-0.4362577051947039,0.014915415353348359,-0.004365175110939471,0.009524106867564946,0.04861401475197964,0.03970105815796811,0.005912789660588397,0.006118913739079622,0.003209350622382058
"Company:13421",0.04876572860491666,0.02408079441859344,0.0790767837471088,-0.004920055636525822,-0.48301926751224034,0.005464844504700562,0.7320663819079402,-0.46678191785475054,-0.01637945853162679,-0.00031062058777158667,0.011014492842095996,0.04768301338667342,0.029394393440298188,0.001164852480018224,0.009500376465767395,0.0012784146153888604
"Company:10441",0.04668346298909682,0.03434913236603802,0.11086045750389478,-0.013307683276628826,-0.5068379263726621,0.006223520064285027,0.7778338751505458,-0.3443059630826515,0.008676770473276588,0.0006407029734414709,-0.005537438920121333,0.05814544775361134,-0.004470620959554048,0.0034173426162150996,0.00845009640322176,-0.009369342410867842
"Company:13710",0.03501285001973388,0.0225096448685341,0.10531002073453902,-0.008397017427761505,-0.49799297768419015,0.0061304752767161845,0.7816429060206802,-0.35357449480707415,0.010051970245979576,-0.0019317397156877862,-0.003190756465917506,0.05381568617773955,0.004718807647652589,0.002472083311466185,0.004310000658042257,-0.005790009951027273
"Company:14921",0.0011641849679688576,0.04081368250888262,0.08756956840814559,-0.0004986602079024893,-0.4022571609448169,0.001988180136671054,0.7317272599995471,-0.537872435086134,0.010121778075253848,-0.00011951432566355605,-0.0041974874083698785,0.06144823461347746,0.003714619761808309,-0.0011157453672016235,0.009639510361050891,-0.010675280615737363
